日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2015-05-22,13.64,15.17,15.38,13.28,2836656,4214627424.0,15.38,11.14,1.52,34.19
2015-05-29,15.14,14.37,16.28,13.88,3474676,5571658240.0,15.82,-5.27,-0.8,41.88
2015-06-05,14.4,17.22,17.38,14.38,3454736,5730145680.0,20.88,19.83,2.85,41.64
2015-06-12,17.19,18.77,18.83,16.58,3036576,5414584912.0,13.07,9.0,1.55,36.6
2015-06-19,18.68,15.11,18.68,15.06,2342236,4160312080.0,19.29,-19.5,-3.66,28.23
2015-06-26,15.16,13.45,17.14,13.45,2175867,3474869376.0,24.42,-10.99,-1.66,26.23
2015-07-03,13.98,10.93,14.14,10.65,2819208,3753634432.0,25.95,-18.74,-2.52,33.98
2015-07-07,12.09,9.74,12.09,9.74,1048950,1183245888.0,21.5,-10.89,-1.19,12.64
2015-07-24,10.77,13.14,13.14,10.77,79212,105426571.0,24.33,34.91,3.4,0.95
2015-07-31,13.49,11.81,14.28,11.54,4487207,6132742944.0,20.85,-10.12,-1.33,54.09
2015-08-07,11.8,13.52,14.01,11.44,3324473,4489753840.0,21.76,14.48,1.71,40.07
2015-08-14,13.72,14.27,14.77,13.35,3314959,4827182672.0,10.5,5.55,0.75,39.96
2015-08-21,14.27,11.8,15.11,11.68,3046765,4308853040.0,24.04,-17.31,-2.47,36.72
2015-08-28,11.17,11.14,11.17,9.19,2834274,3005721968.0,16.78,-5.59,-0.66,34.16
2015-09-02,11.14,9.76,11.15,9.27,1176871,1264308672.0,16.88,-12.39,-1.38,14.19
2015-09-11,9.91,11.77,12.19,9.73,2149053,2520029401.0,25.2,20.59,2.01,25.9
2015-09-18,11.9,11.19,11.99,10.09,1841444,2118448336.0,16.14,-4.93,-0.58,22.2
2015-09-25,11.08,11.46,12.75,10.94,1558747,1910600791.0,16.18,2.41,0.27,18.79
2015-09-30,11.37,12.77,13.2,11.37,1364608,1773302688.0,15.97,11.43,1.31,16.45
2015-10-09,13.49,13.69,14.06,12.88,1268148,1773894592.0,9.24,7.2,0.92,15.29
2015-10-16,13.75,13.9,14.6,13.49,2447938,3540635856.0,8.11,1.53,0.21,29.51
2015-10-23,13.91,13.88,14.95,12.86,2427216,3499398896.0,15.04,-0.14,-0.02,29.26
2015-10-30,14.39,15.57,16.34,13.99,4589710,7184347040.0,16.93,12.18,1.69,55.32
2015-11-06,14.67,15.74,16.29,14.22,2699539,4288349312.0,13.29,1.09,0.17,32.54
2015-11-13,15.57,16.02,16.57,15.08,3188864,5165914032.0,9.47,1.78,0.28,38.44
2015-11-20,15.6,15.53,16.21,15.01,1871439,3014635376.0,7.49,-3.06,-0.49,22.56
2015-11-27,15.39,14.13,15.71,13.86,1791926,2784524080.0,11.91,-9.01,-1.4,21.6
2015-12-04,14.29,14.6,14.84,13.47,1221321,1821964064.0,9.7,3.33,0.47,14.72
2015-12-11,14.68,13.76,14.84,13.56,1509653,2237229536.0,8.77,-5.75,-0.84,18.2
2015-12-18,13.64,14.33,14.64,13.54,1307258,1911301833.0,7.99,4.14,0.57,15.76
2015-12-25,14.22,14.04,14.45,13.87,948653,1396466256.0,4.05,-2.02,-0.29,11.43
2015-12-31,14.04,14.08,14.34,13.54,959170,1393806864.0,5.7,0.28,0.04,11.56
2016-01-08,14.04,12.31,14.05,11.49,1081023,1445226654.0,18.18,-12.57,-1.77,13.03
2016-01-15,12.0,10.79,12.34,10.38,1110859,1296342022.0,15.92,-12.35,-1.52,13.39
2016-01-22,10.49,10.23,11.38,9.85,973009,1091458691.0,14.18,-5.19,-0.56,11.73
2016-01-29,10.41,8.47,10.44,7.97,1347669,1279579806.0,24.14,-17.2,-1.76,16.24
2016-02-05,8.45,9.4,9.99,8.35,1253932,1199294764.0,19.36,10.98,0.93,15.11
2016-02-19,9.0,9.87,10.34,8.94,1057620,1092812926.0,14.89,5.0,0.47,12.75
2016-02-26,10.05,9.6,10.54,9.26,1543475,1623914103.0,12.97,-2.74,-0.27,18.6
2016-03-04,9.55,9.47,10.06,8.37,1456332,1415830305.0,17.6,-1.35,-0.13,17.55
2016-03-11,9.59,9.18,9.96,9.02,939054,943646269.0,9.93,-3.06,-0.29,11.32
2016-03-18,9.3,10.2,10.37,9.3,1153674,1194104183.0,11.66,11.11,1.02,13.91
2016-03-25,10.37,10.53,10.95,10.27,1491814,1656892229.0,6.67,3.24,0.33,17.98
2016-04-01,10.53,10.65,10.99,10.4,1273704,1429084952.0,5.6,1.14,0.12,15.35
2016-04-08,10.72,11.78,12.51,10.71,1327168,1608098896.0,16.9,10.61,1.13,16.0
2016-04-15,11.69,11.7,12.43,11.6,1457156,1816664307.0,7.05,-0.68,-0.08,17.56
2016-04-22,11.58,11.13,12.17,10.77,1148119,1378356110.0,11.97,-4.87,-0.57,13.84
2016-04-29,11.05,10.91,11.44,10.71,752119,867338790.0,6.56,-1.98,-0.22,7.39
2016-05-06,10.99,11.14,11.82,10.9,973883,1163550535.0,8.43,2.11,0.23,9.57
2016-05-13,10.97,10.92,11.17,10.41,862399,975971040.0,6.82,-1.97,-0.22,8.48
2016-05-20,10.84,10.52,11.07,10.19,720421,802766217.0,8.06,-3.66,-0.4,7.08
2016-05-27,10.5,10.39,10.82,10.3,580144,642421893.0,4.94,-1.24,-0.13,5.7
2016-06-03,10.39,10.64,10.79,10.19,716219,788433871.0,5.77,2.41,0.25,7.04
2016-06-08,10.66,11.45,11.75,10.61,939514,1090247046.0,10.71,7.61,0.81,9.23
2016-06-17,11.27,12.68,13.54,11.21,2563192,3286327744.0,20.35,10.74,1.23,25.19
2016-06-24,12.72,11.85,12.96,11.6,1413962,1796109839.0,10.73,-6.55,-0.83,13.9
2016-07-01,11.88,12.01,12.53,11.78,1743570,2174431856.0,6.33,1.35,0.16,17.14
2016-07-08,12.02,12.53,12.9,12.02,1388966,1778982230.0,7.33,4.33,0.52,13.65
2016-07-15,12.52,12.35,12.82,12.02,1157512,1476496070.0,6.38,-1.44,-0.18,11.38
2016-07-22,12.29,11.82,12.53,11.75,821149,1024880375.0,6.32,-4.29,-0.53,8.07
2016-07-29,11.97,11.52,12.0,11.11,889792,1068132248.0,7.53,-2.54,-0.3,8.75
2016-08-05,11.5,11.61,11.83,11.2,500403,593528331.0,5.47,0.78,0.09,4.92
2016-08-12,11.55,11.56,11.85,11.4,475912,569547892.0,3.88,-0.43,-0.05,4.68
2016-08-19,11.62,11.79,12.17,11.55,811995,991275992.0,5.36,1.99,0.23,7.98
2016-08-26,11.79,11.29,11.83,11.11,625352,729279779.0,6.11,-4.24,-0.5,6.15
2016-09-02,11.28,11.21,11.46,11.14,452728,524926272.0,2.83,-0.71,-0.08,4.45
2016-09-09,11.26,13.81,14.22,11.26,3362933,4522298420.0,26.4,23.19,2.6,33.06
2016-09-14,13.36,13.26,14.0,13.06,1458195,2012141776.0,6.81,-3.98,-0.55,14.33
2016-09-23,13.37,13.48,13.76,12.98,1347817,1842031378.0,5.88,1.66,0.22,13.25
2016-09-30,13.47,13.55,13.78,12.98,1042501,1438334627.0,5.93,0.52,0.07,10.25
2016-10-14,13.62,12.91,13.82,12.82,1028272,1403670370.0,7.38,-4.72,-0.64,10.11
2016-10-21,12.95,12.95,13.27,12.85,838628,1126213452.0,3.25,0.31,0.04,8.24
2016-10-28,12.92,12.72,12.96,12.57,739937,965262877.0,3.01,-1.78,-0.23,7.27
2016-11-04,12.8,12.59,12.8,12.47,678195,877593517.0,2.59,-1.02,-0.13,6.67
2016-11-11,12.57,12.64,12.8,12.29,847397,1089398615.0,4.05,0.4,0.05,8.33
2016-11-18,12.66,12.57,12.74,12.42,695193,898134789.0,2.53,-0.55,-0.07,6.83
2016-11-25,12.49,12.81,13.11,12.45,1080489,1415229788.0,5.25,1.91,0.24,10.62
2016-12-02,12.83,12.32,13.09,12.28,867566,1122575251.0,6.32,-3.83,-0.49,8.53
2016-12-09,12.35,12.29,12.64,12.16,541198,687506273.0,3.9,-0.24,-0.03,5.32
2016-12-16,12.3,11.26,12.3,10.97,822294,964593979.0,10.82,-8.38,-1.03,8.08
2016-12-23,11.27,11.41,11.68,11.13,599155,701787763.0,4.88,1.33,0.15,5.89
2016-12-30,11.33,11.23,11.41,11.08,400438,462591717.0,2.89,-1.58,-0.18,3.94
2017-01-06,11.28,11.39,11.74,11.28,492265,583299740.0,4.1,1.42,0.16,4.84
2017-01-13,11.37,11.55,11.62,11.28,378314,445811404.0,2.99,1.4,0.16,3.72
2017-01-20,11.5,11.92,12.09,11.29,638445,770622193.0,6.93,3.2,0.37,6.28
2017-01-26,11.92,11.9,12.01,11.72,274123,334387126.0,2.43,-0.17,-0.02,2.69
2017-02-03,11.94,11.9,11.96,11.83,44859,54863434.0,1.09,0.0,0.0,0.44
2017-02-10,11.89,12.17,12.46,11.88,590003,738551799.0,4.87,2.27,0.27,5.8
2017-02-17,12.1,11.83,12.12,11.71,567042,692407390.0,3.37,-2.79,-0.34,5.57
2017-02-24,11.83,11.91,12.2,11.73,733909,900790811.0,3.97,0.68,0.08,7.21
2017-03-03,11.92,11.6,11.95,11.45,563057,678704884.0,4.2,-2.6,-0.31,5.53
2017-03-10,11.63,11.3,11.75,11.24,607304,715636048.0,4.4,-2.59,-0.3,5.97
2017-03-17,11.28,11.42,11.64,11.23,536212,632071101.0,3.63,1.06,0.12,5.27
2017-03-24,11.37,11.43,11.54,11.27,543597,637119259.0,2.36,0.09,0.01,5.34
2017-03-31,11.42,11.39,12.03,11.23,806677,963843027.0,7.0,-0.35,-0.04,7.93
2017-04-07,11.32,11.72,11.86,11.3,476563,570477821.0,4.92,2.9,0.33,4.68
2017-04-14,11.67,11.41,11.92,11.36,585156,701797491.0,4.78,-2.65,-0.31,5.75
2017-04-21,11.37,10.9,11.47,10.82,451512,514964066.0,5.7,-4.47,-0.51,4.44
2017-04-28,10.91,10.11,10.94,9.76,590211,624521348.0,10.83,-7.25,-0.79,5.8
2017-05-05,10.09,9.71,10.12,9.67,315803,324467163.0,4.45,-3.96,-0.4,3.1
2017-05-12,9.66,9.22,9.77,9.2,388103,380403498.0,5.87,-5.05,-0.49,3.81
2017-05-19,9.22,9.59,9.66,8.8,604827,578307253.0,9.33,4.01,0.37,5.95
2017-05-26,9.55,10.35,10.51,9.4,988308,1021411056.0,11.57,7.92,0.76,9.71
2017-06-02,10.39,10.02,10.52,9.78,480345,498481821.0,7.15,-3.19,-0.33,4.72
2017-06-09,10.06,9.76,10.06,9.71,623313,633304444.0,3.49,-2.59,-0.26,6.13
2017-06-16,9.72,10.4,10.94,9.7,1163687,1247519308.0,12.7,6.56,0.64,11.44
2017-06-23,10.47,10.09,10.64,9.95,617311,657197354.0,6.63,-2.98,-0.31,6.07
2017-06-30,10.11,10.41,10.59,10.09,420095,441150256.0,4.96,3.17,0.32,4.13
2017-07-07,10.37,10.44,10.59,10.34,431310,457246358.0,2.4,0.29,0.03,4.24
2017-07-14,10.41,10.06,10.43,9.89,486461,500371751.0,5.17,-3.64,-0.38,4.78
2017-07-21,10.04,9.86,10.09,9.57,472332,469716882.0,5.17,-1.99,-0.2,4.64
2017-07-28,9.85,10.05,10.14,9.67,449804,450679376.0,4.77,1.93,0.19,4.42
2017-08-04,10.03,9.77,10.12,9.69,507925,509769538.0,4.28,-2.79,-0.28,4.99
2017-08-11,9.76,9.34,9.8,9.31,437649,425439660.0,5.02,-4.4,-0.43,4.3
2017-08-18,9.33,9.43,9.55,9.33,340814,326589489.0,2.36,0.96,0.09,2.35
2017-08-25,9.46,9.49,9.57,9.37,344190,330169719.0,2.12,0.64,0.06,2.38
2017-09-01,9.49,9.59,10.15,9.37,872311,858334389.0,8.22,1.05,0.1,6.03
2017-09-08,9.54,9.56,9.74,9.45,593339,578392775.0,3.02,-0.31,-0.03,4.1
2017-09-15,9.76,10.47,10.89,9.76,3146201,3335586144.0,11.82,9.52,0.91,21.74
2017-09-22,10.48,10.34,11.04,10.32,2436928,2643460016.0,6.88,-1.24,-0.13,16.84
2017-09-29,10.35,11.13,11.48,10.17,1949858,2117625057.0,12.67,7.64,0.79,13.47
2017-10-13,11.51,11.19,12.26,11.06,4710962,5591891248.0,10.78,0.54,0.06,32.55
2017-10-20,11.11,10.61,11.11,10.3,1545067,1661378061.0,7.24,-5.18,-0.58,10.67
2017-10-27,10.56,10.29,10.57,10.19,941106,986932226.0,3.58,-3.02,-0.32,6.5
2017-11-03,10.26,9.62,10.36,9.56,845238,846289465.0,7.77,-6.51,-0.67,5.84
2017-11-10,9.74,9.88,10.32,9.74,920759,933741369.0,6.03,2.7,0.26,6.36
2017-11-17,9.86,9.07,9.94,8.97,895374,871322135.0,9.82,-8.2,-0.81,6.19
2017-11-24,9.09,8.96,9.35,8.87,525479,486978824.0,5.29,-1.21,-0.11,3.63
2017-12-01,8.98,9.34,9.41,8.94,556929,521805531.0,5.25,4.24,0.38,3.85
2017-12-08,9.3,9.18,9.3,8.81,428153,394031142.0,5.25,-1.71,-0.16,2.96
2017-12-15,9.22,9.4,9.61,9.21,640144,612094377.0,4.36,2.4,0.22,4.42
2017-12-22,9.84,9.39,10.06,8.96,1033467,991476834.0,11.7,-0.11,-0.01,7.14
2017-12-29,9.43,9.32,9.94,9.13,1090864,1051716000.0,8.63,-0.75,-0.07,7.54
2018-01-05,9.32,9.23,9.5,9.2,668149,634338656.0,3.22,-0.97,-0.09,4.62
2018-01-12,9.24,9.19,9.34,9.0,658976,613267367.0,3.68,-0.43,-0.04,4.55
2018-01-19,9.12,8.85,9.16,8.74,491133,444301374.0,4.57,-3.7,-0.34,3.39
2018-01-26,8.84,8.7,8.95,8.69,600696,537382988.0,2.94,-1.69,-0.15,4.15
2018-02-02,8.66,7.65,8.69,7.36,827926,687056431.0,15.29,-12.07,-1.05,5.72
2018-02-09,7.51,7.16,7.65,7.04,486158,363070016.0,7.97,-6.41,-0.49,3.36
2018-02-14,7.21,7.51,7.6,7.2,212731,161148100.0,5.59,4.89,0.35,1.47
2018-02-23,7.54,7.61,7.7,7.54,136848,106041274.0,2.13,1.33,0.1,0.95
2018-03-02,7.62,7.78,8.03,7.46,543499,424535896.0,7.49,2.23,0.17,3.75
2018-03-09,7.75,7.94,8.04,7.74,621005,499793980.0,3.86,2.06,0.16,4.29
2018-03-16,7.98,8.09,8.26,7.93,840565,692248329.0,4.16,1.89,0.15,5.81
2018-03-23,8.09,7.24,8.1,7.1,630390,496132176.0,12.36,-10.51,-0.85,4.36
2018-03-30,7.19,7.58,7.6,7.01,466486,351380979.0,8.15,4.7,0.34,3.22
2018-04-04,7.59,7.32,7.63,7.32,192563,145947776.0,4.09,-3.43,-0.26,1.33
2018-04-13,7.32,7.22,7.56,7.18,424822,318730339.0,5.19,-1.37,-0.1,2.93
2018-04-20,7.22,6.88,7.31,6.87,349199,251396854.0,6.09,-4.71,-0.34,2.41
2018-04-27,6.89,7.26,7.34,6.86,450743,323894524.0,6.98,5.52,0.38,3.11
2018-05-04,7.26,7.29,7.39,7.13,240783,178406300.0,3.58,0.41,0.03,1.27
2018-05-11,7.31,7.53,7.63,7.27,439895,335772302.0,4.94,3.29,0.24,2.32
2018-05-18,7.5,7.45,7.69,7.37,427863,326854204.0,4.25,-1.06,-0.08,2.26
2018-05-25,7.52,7.36,7.9,7.34,657025,513268099.0,7.52,-1.21,-0.09,3.47
2018-06-01,7.37,7.05,7.7,7.01,581005,433985794.0,9.38,-4.21,-0.31,3.07
2018-06-08,7.06,7.1,7.35,7.05,269852,197476839.0,4.26,0.71,0.05,1.43
2018-06-15,7.12,7.18,7.47,7.05,359544,266576388.0,5.92,1.13,0.08,1.9
2018-06-22,7.1,6.29,7.1,6.06,550351,363163514.0,14.48,-12.4,-0.89,2.91
2018-06-29,6.31,6.44,6.53,6.17,339164,220600256.0,5.72,2.38,0.15,1.79
2018-07-06,6.4,6.03,6.6,5.97,469217,295853845.0,9.78,-6.37,-0.41,2.48
2018-07-13,6.06,6.21,6.27,6.0,360196,224294598.0,4.48,2.99,0.18,1.9
2018-07-20,6.17,6.15,6.52,6.04,492090,310090938.0,7.73,-0.97,-0.06,2.6
2018-07-27,6.13,6.3,6.48,6.09,527028,335490528.0,6.34,2.44,0.15,2.78
2018-08-03,6.26,5.73,6.31,5.64,430014,260554358.0,10.63,-9.05,-0.57,2.27
2018-08-10,5.74,5.7,5.77,5.59,355608,204938515.0,3.14,-0.52,-0.03,1.88
2018-08-17,5.64,5.18,5.8,5.13,748771,411922944.0,11.75,-9.12,-0.52,3.95
2018-08-24,5.16,5.01,5.21,4.93,492442,250974413.0,5.41,-3.28,-0.17,2.6
2018-08-31,5.01,4.82,5.1,4.81,418977,212380189.0,5.79,-3.79,-0.19,2.21
2018-09-07,4.86,4.79,4.94,4.74,368551,180870201.0,4.15,-0.62,-0.03,1.95
2018-09-14,4.78,5.18,5.44,4.71,810450,420839801.0,15.24,8.14,0.39,4.28
2018-09-21,4.97,5.11,5.15,4.88,845016,429411861.0,5.21,-1.35,-0.07,4.46
2018-09-28,5.09,5.15,5.18,4.99,469260,243432990.0,3.72,0.78,0.04,2.48
2018-10-12,5.0,4.52,5.1,4.29,584974,284193805.0,15.73,-12.23,-0.63,3.09
2018-10-19,4.54,4.23,4.6,4.07,398069,174722889.0,11.73,-6.42,-0.29,2.1
2018-10-26,4.23,4.4,4.52,4.18,596400,265320379.0,8.04,4.02,0.17,3.15
2018-11-02,4.42,4.57,4.57,4.27,626216,283483163.0,6.82,3.86,0.17,3.31
2018-11-09,4.56,4.49,4.63,4.47,414568,191867856.0,3.5,-1.75,-0.08,2.19
2018-11-16,4.52,4.85,4.89,4.52,710907,343365257.0,8.24,8.02,0.36,3.75
2018-11-23,4.88,4.88,5.17,4.6,972671,483689038.0,11.75,0.62,0.03,5.14
2018-11-30,4.83,5.2,5.46,4.75,1925865,1012888129.0,14.55,6.56,0.32,10.17
2018-12-07,5.3,5.17,5.57,5.17,1387442,753304721.0,7.69,-0.58,-0.03,7.33
2018-12-14,5.06,4.94,5.18,4.89,794870,407267857.0,5.61,-4.45,-0.23,4.2
2018-12-21,4.94,4.68,5.0,4.64,511301,249978157.0,7.29,-5.26,-0.26,2.7
2018-12-28,4.7,4.74,4.79,4.49,568731,270025205.0,6.41,1.28,0.06,3.0
2019-01-04,4.77,4.77,4.8,4.61,220285,105604234.0,4.01,0.63,0.03,1.16
2019-01-11,4.81,4.93,5.38,4.78,828253,419850923.0,12.58,3.35,0.16,4.37
2019-01-18,4.92,4.86,4.95,4.81,367476,182078882.0,2.84,-1.42,-0.07,1.94
2019-01-25,4.86,4.77,4.89,4.69,381078,184574067.0,4.12,-1.85,-0.09,2.01
2019-02-01,4.79,4.43,4.81,4.2,571394,258619469.0,12.79,-7.13,-0.34,3.02
2019-02-15,4.43,4.74,4.82,4.43,541544,257220729.0,8.8,7.0,0.31,2.86
2019-02-22,4.74,4.94,5.01,4.74,826637,409621874.0,5.7,4.22,0.2,4.37
2019-03-01,4.99,5.23,5.29,4.96,1262658,662429119.0,6.68,5.87,0.29,6.67
2019-03-08,5.25,5.23,5.66,5.21,1738141,960102752.0,8.6,0.0,0.0,9.18
2019-03-15,5.24,5.15,5.47,5.0,1445604,767889087.0,8.99,-1.53,-0.08,7.64
2019-03-22,5.15,5.32,5.39,5.11,1348067,718374618.0,5.44,3.3,0.17,7.12
2019-03-29,5.18,5.01,5.3,4.87,1056474,540895075.0,8.08,-5.83,-0.31,5.58
2019-04-04,5.02,5.56,5.65,4.99,1555988,847692349.0,13.17,10.98,0.55,8.22
2019-04-12,5.67,7.13,8.03,5.54,3883336,2640649804.0,44.78,28.24,1.57,20.51
2019-04-19,7.17,7.07,7.42,6.54,3656138,2555719008.0,12.34,-0.84,-0.06,19.31
2019-04-26,7.13,6.2,7.17,6.11,1578568,1046851397.0,14.99,-12.31,-0.87,8.34
2019-04-30,6.25,5.86,6.26,5.71,458881,274993933.0,8.87,-5.48,-0.34,2.42
2019-05-10,5.58,5.39,5.63,5.14,1249039,685625847.0,8.36,-8.02,-0.47,6.6
2019-05-17,5.24,5.21,5.6,5.05,1363070,731958699.0,10.2,-3.34,-0.18,7.2
2019-05-24,5.2,5.36,5.57,5.03,906402,483335905.0,10.36,2.88,0.15,4.79
2019-05-31,5.08,5.13,5.41,5.08,898111,476318614.0,6.16,-4.29,-0.23,4.74
2019-06-06,5.16,4.9,5.19,4.88,362938,183657554.0,6.04,-4.48,-0.23,1.92
2019-06-14,5.05,5.05,5.17,4.92,596463,306473892.0,5.1,3.06,0.15,3.15
2019-06-21,5.04,5.26,5.27,5.01,678835,354379759.0,5.15,4.16,0.21,3.59
2019-06-28,5.23,5.09,5.35,5.07,506123,266927922.0,5.32,-3.23,-0.17,2.67
2019-07-05,5.18,5.37,5.58,5.13,911004,494946352.0,8.84,5.5,0.28,4.81
2019-07-12,5.04,5.1,5.3,4.96,849879,441237008.0,6.33,-5.03,-0.27,4.49
2019-07-19,5.06,4.99,5.14,4.96,585215,297919028.0,3.53,-2.16,-0.11,3.09
2019-07-26,5.0,5.14,5.16,4.81,446991,224822986.0,7.01,3.01,0.15,2.36
2019-08-02,5.12,5.12,5.2,5.04,416597,217267609.0,3.11,-0.39,-0.02,2.2
2019-08-09,5.14,4.66,5.2,4.64,466643,230930567.0,10.94,-8.98,-0.46,2.46
2019-08-16,4.64,4.76,4.77,4.6,276894,131692450.0,3.65,2.15,0.1,1.46
2019-08-23,4.77,4.84,4.89,4.72,374712,182424622.0,3.57,1.68,0.08,1.98
2019-08-30,4.79,4.8,5.1,4.74,684073,341242959.0,7.44,-0.83,-0.04,3.61
2019-09-06,4.84,5.12,5.17,4.8,658312,334491657.0,7.71,6.67,0.32,3.48
2019-09-12,5.16,5.24,5.28,5.1,441899,232379267.0,3.52,2.34,0.12,2.33
2019-09-20,5.24,5.48,5.59,5.18,787329,428490391.0,7.82,4.58,0.24,4.16
2019-09-27,5.49,5.38,5.69,5.31,1039952,577621437.0,6.93,-1.82,-0.1,5.49
2019-09-30,5.43,5.21,5.46,5.18,152923,82486138.0,5.2,-3.16,-0.17,0.81
2019-10-11,5.2,5.16,5.35,5.06,404373,212388835.0,5.57,-0.96,-0.05,2.14
2019-10-18,5.18,5.08,5.21,5.01,497283,258161827.0,3.88,-1.55,-0.08,2.63
2019-10-25,5.04,5.07,5.1,4.9,354802,181380711.0,3.94,-0.2,-0.01,1.87
2019-11-01,5.06,5.02,5.17,4.79,517378,261605408.0,7.5,-0.99,-0.05,2.73
2019-11-08,5.05,5.0,5.17,4.86,603955,306381355.0,6.18,-0.4,-0.02,3.19
2019-11-15,5.0,4.72,5.01,4.69,352023,172442024.0,6.4,-5.6,-0.28,1.86
2019-11-22,4.71,4.67,4.81,4.65,321485,153499226.0,3.39,-1.06,-0.05,1.7
2019-11-29,4.7,4.74,4.76,4.63,331558,158143434.0,2.78,1.5,0.07,1.75
2019-12-06,4.75,4.75,4.89,4.71,448641,217341064.0,3.8,0.21,0.01,2.37
2019-12-13,4.75,4.86,5.0,4.73,733488,360044232.0,5.68,2.32,0.11,3.87
2019-12-20,4.84,5.01,5.11,4.78,924281,463016913.0,6.79,3.09,0.15,4.88
2019-12-27,5.01,4.83,5.03,4.75,730541,360766447.0,5.59,-3.59,-0.18,3.86
2020-01-03,4.81,5.03,5.07,4.78,761669,383754850.0,6.0,4.14,0.2,4.02
2020-01-10,4.99,5.07,5.3,4.95,1145002,596743608.0,6.96,0.8,0.04,6.05
2020-01-17,5.13,5.12,5.24,4.97,884385,458122430.0,5.33,0.99,0.05,4.67
2020-01-23,5.1,4.83,5.13,4.73,772721,388925424.0,7.81,-5.66,-0.29,4.08
2020-02-07,4.34,4.41,4.49,4.24,940100,416405163.0,5.18,-8.7,-0.42,4.97
2020-02-14,4.39,4.55,4.79,4.36,890716,409919358.0,9.75,3.17,0.14,4.7
2020-02-21,4.54,4.82,4.85,4.52,1216982,577647309.0,7.25,5.93,0.27,6.43
2020-02-28,4.77,5.37,6.41,4.62,3301209,1868122355.0,37.14,11.41,0.55,17.44
2020-03-06,5.41,5.74,6.2,5.33,3118694,1822713876.0,16.2,6.89,0.37,16.47
2020-03-13,5.56,5.58,5.78,5.18,2099278,1163291396.0,10.45,-2.79,-0.16,11.09
2020-03-20,5.63,5.11,5.67,4.94,1299213,684777615.0,13.08,-8.42,-0.47,6.86
2020-03-27,4.95,4.85,5.29,4.61,1551482,779693693.0,13.31,-5.09,-0.26,8.19
2020-04-03,4.78,4.81,5.15,4.68,1085300,539537683.0,9.69,-0.82,-0.04,5.73
2020-04-10,4.88,4.99,5.18,4.84,1067875,542045350.0,7.07,3.74,0.18,5.64
2020-04-17,4.93,4.87,5.01,4.86,592882,296033525.0,3.01,-2.4,-0.12,3.13
2020-04-24,4.78,4.85,5.01,4.69,724125,355156618.0,6.57,-0.41,-0.02,3.82
2020-04-30,4.83,4.95,5.11,4.64,655628,326091158.0,9.69,2.06,0.1,3.46
2020-05-08,4.85,5.0,5.03,4.84,470206,236675185.0,3.84,1.01,0.05,2.48
2020-05-15,5.03,4.91,5.1,4.86,513450,257921746.0,4.8,-1.8,-0.09,2.71
2020-05-22,4.91,6.53,6.53,4.85,2229722,1322373258.0,34.22,32.99,1.62,11.78
2020-05-29,7.13,8.99,9.15,6.05,7231697,5730366448.0,47.47,37.67,2.46,38.2
2020-06-05,9.21,9.11,10.63,8.33,11519623,10879186608.0,25.58,1.33,0.12,60.84
2020-06-12,9.03,10.95,10.95,8.75,10421115,10151062800.0,24.15,20.2,1.84,55.04
2020-06-19,11.23,9.6,11.42,9.22,10531775,10695068624.0,20.09,-12.33,-1.35,55.63
2020-06-24,9.48,8.65,9.62,8.65,3825944,3496696432.0,10.1,-9.9,-0.95,20.21
2020-07-03,8.62,8.98,9.12,8.43,5264000,4664433344.0,7.98,3.82,0.33,27.8
2020-07-10,9.03,10.93,10.93,8.71,10142121,10131766704.0,24.72,21.71,1.95,53.57
2020-07-17,11.5,9.44,12.4,9.15,8657085,9481722208.0,29.73,-13.63,-1.49,45.72
2020-07-24,9.53,9.97,10.75,9.15,6104600,6140354720.0,16.95,5.61,0.53,32.24
2020-07-31,9.97,9.22,10.05,8.99,3996265,3827429488.0,10.63,-7.52,-0.75,21.11
2020-08-07,9.23,9.33,10.13,9.05,4438460,4242083184.0,11.71,1.19,0.11,23.44
2020-08-14,9.13,9.43,9.91,9.05,3955572,3767987232.0,9.22,1.07,0.1,20.89
2020-08-21,9.41,9.38,10.45,9.2,5758387,5696386896.0,13.26,-0.53,-0.05,30.41
2020-08-28,9.45,8.98,9.5,8.75,2781011,2567877856.0,8.0,-4.26,-0.4,14.69
2020-09-04,8.98,8.07,8.98,7.85,2610751,2243853376.0,12.58,-10.13,-0.91,13.79
2020-09-11,8.08,7.65,8.3,7.31,1914135,1521595924.0,12.27,-5.2,-0.42,10.11
2020-09-18,7.63,7.81,8.07,7.5,2018057,1586914474.0,7.45,2.09,0.16,10.66
2020-09-25,7.82,7.1,8.0,7.05,1450471,1097411307.0,12.16,-9.09,-0.71,7.66
2020-09-30,7.13,7.11,7.32,7.0,802975,577546870.0,4.51,0.14,0.01,4.24
2020-10-09,7.24,7.62,7.7,7.17,571801,431862864.0,7.45,7.17,0.51,3.02
2020-10-16,7.75,7.8,8.52,7.64,3406267,2740700352.0,11.55,2.36,0.18,17.99
2020-10-23,7.74,7.95,8.4,7.53,2575312,2061032082.0,11.15,1.92,0.15,13.6
2020-10-30,7.88,8.45,9.01,7.75,3430929,2864649469.0,15.85,6.29,0.5,18.12
2020-11-06,8.45,9.3,9.99,8.31,7384980,6846795520.0,19.88,10.06,0.85,39.01
2020-11-13,9.33,8.73,9.59,8.56,3798692,3440398752.0,11.08,-6.13,-0.57,20.06
