日期,difference,avg_gain_7,avg_loss_7,avg_gain_14,avg_loss_14,RSI_7,RSI_14,SMA_7 
2013-04-19,0.06,0.1043,0.0683,0.1119,0.0788,60.399,58.624,54.024
2013-04-22,0.25,0.1251,0.0585,0.1217,0.0732,68.107,62.387,56.842
2013-04-23,-0.23,0.1072,0.083,0.1131,0.0844,56.332,57.211,58.148
2013-04-24,0.5,0.1633,0.0712,0.1407,0.0783,69.608,64.192,61.496
2013-04-25,-0.26,0.14,0.0981,0.1306,0.0913,58.769,58.8,61.936
2013-04-26,-0.15,0.12,0.1056,0.1213,0.0955,53.161,55.895,60.669
2013-05-02,0.09,0.1157,0.0905,0.1191,0.0887,56.081,57.26,60.351
2013-05-03,0.01,0.1006,0.0775,0.1113,0.0824,56.455,57.405,59.788
2013-05-06,0.31,0.1305,0.0665,0.1255,0.0765,66.214,62.074,59.517
2013-05-07,0.23,0.1447,0.057,0.1329,0.071,71.71,65.124,61.714
2013-05-08,-0.1,0.1241,0.0631,0.1234,0.0731,66.263,62.744,61.236
2013-05-09,0.19,0.1335,0.0541,0.1282,0.0679,71.132,65.32,63.002
2013-05-10,-0.3,0.1144,0.0892,0.119,0.0844,56.159,58.45,63.431
2013-05-13,0.08,0.1095,0.0765,0.1163,0.0784,58.841,59.678,63.825
2013-05-14,-0.15,0.0938,0.087,0.108,0.0835,51.851,56.342,63.167
2013-05-15,0.29,0.1219,0.0746,0.121,0.0776,62.006,60.871,62.566
2013-05-16,-0.29,0.1045,0.1053,0.1123,0.0927,49.779,54.725,59.433
2013-05-17,0.09,0.1024,0.0903,0.1107,0.0861,53.11,56.195,57.554
2013-05-20,0.14,0.1078,0.0774,0.1128,0.08,58.177,58.451,55.703
2013-05-21,0.42,0.1524,0.0663,0.1348,0.0742,69.654,64.443,57.631
2013-05-22,-0.3,0.1306,0.0997,0.1251,0.0904,56.679,57.996,57.322
2013-05-23,-0.12,0.1119,0.1026,0.1162,0.0925,52.138,55.623,57.363
2013-05-24,0.33,0.1431,0.088,0.1315,0.0859,61.891,60.433,57.347
2013-05-27,0.12,0.1398,0.0754,0.1306,0.0797,64.933,62.047,59.512
2013-05-28,-0.03,0.1198,0.0689,0.1213,0.0762,63.457,61.363,60.99
2013-05-29,0.22,0.1341,0.0591,0.1284,0.0708,69.38,64.403,62.59
2013-05-30,0.96,0.2521,0.0506,0.1878,0.0657,83.254,74.028,64.533
2013-05-31,0.01,0.2175,0.0434,0.1751,0.061,83.335,74.108,68.341
2013-06-03,-0.44,0.1865,0.1001,0.1626,0.0881,65.043,64.803,70.185
2013-06-04,-0.51,0.1598,0.1586,0.151,0.1182,50.158,56.037,68.509
2013-06-05,0.4,0.1941,0.136,0.1687,0.1098,58.77,60.52,67.628
2013-06-06,0.01,0.1678,0.1165,0.1574,0.1019,58.992,60.647,66.99
2013-06-07,0.17,0.1681,0.0999,0.1583,0.0946,62.694,62.539,66.035
2013-06-13,-0.32,0.1441,0.1313,0.147,0.1107,52.294,56.988,61.612
2013-06-14,1.13,0.285,0.1126,0.2172,0.1028,71.65,67.82,59.943
2013-06-17,-0.14,0.2442,0.1165,0.2017,0.1055,67.672,65.603,60.319
2013-06-18,0.18,0.2351,0.0998,0.2001,0.098,70.17,67.07,63.177
2013-06-19,-0.29,0.2015,0.127,0.1858,0.1117,61.309,62.399,63.54
2013-06-20,-0.23,0.1727,0.1417,0.1726,0.1201,54.9,58.913,62.956
2013-06-21,0.15,0.1695,0.1215,0.171,0.1115,58.217,60.476,62.316
2013-06-24,-0.6,0.1453,0.1898,0.1587,0.1464,43.33,51.961,61.035
2013-06-25,0.02,0.1274,0.1627,0.1488,0.136,43.886,52.192,57.069
2013-06-26,1.16,0.2749,0.1395,0.2211,0.1263,66.307,63.589,56.874
2013-06-27,-0.46,0.2356,0.1853,0.2053,0.1501,55.945,57.711,54.842
2013-06-28,-0.14,0.202,0.1788,0.1906,0.1494,53.016,56.004,53.657
2013-07-01,0.78,0.2845,0.1533,0.2327,0.1387,64.954,62.6,55.094
2013-07-02,0.0,0.2439,0.1314,0.2161,0.1288,64.958,62.601,56.057
2013-07-03,0.32,0.2548,0.1126,0.2235,0.1196,69.322,65.086,59.77
2013-07-04,-0.16,0.2184,0.1194,0.2075,0.1225,64.624,62.824,62.732
2013-07-05,-0.4,0.1872,0.1595,0.1927,0.1423,53.965,57.467,60.969
2013-07-08,0.04,0.1661,0.1367,0.1818,0.1321,54.825,57.862,60.809
2013-07-09,0.15,0.1638,0.1172,0.1795,0.1227,58.262,59.343,61.559
2013-07-10,0.39,0.1961,0.1004,0.1946,0.1139,66.108,63.024,61.723
2013-07-11,0.27,0.2067,0.0861,0.2,0.1058,70.564,65.347,62.524
2013-07-12,0.07,0.1872,0.0738,0.1907,0.0982,71.694,65.954,62.863
2013-07-15,1.06,0.3119,0.0632,0.2528,0.0912,83.121,73.433,65.506
2013-07-16,0.06,0.2759,0.0542,0.239,0.0847,83.551,73.779,69.732
2013-07-17,0.15,0.2579,0.0465,0.2326,0.0787,84.694,74.664,73.999
2013-07-18,0.63,0.3111,0.0398,0.261,0.073,88.628,78.089,78.337
2013-07-19,-0.54,0.2666,0.1113,0.2424,0.1064,70.518,69.44,78.967
2013-07-22,0.13,0.2471,0.0954,0.2344,0.0988,72.116,70.293,79.189
2013-07-23,0.42,0.2718,0.0818,0.2476,0.0917,76.837,72.919,79.924
2013-07-24,0.9,0.3615,0.0701,0.2942,0.0852,83.728,77.488,80.01
2013-07-25,-1.12,0.3099,0.2201,0.2732,0.1591,58.442,63.142,76.423
2013-07-26,0.72,0.3685,0.1886,0.3051,0.1477,66.116,67.326,73.769
2013-07-29,-0.63,0.3158,0.2517,0.2833,0.1822,55.618,60.804,69.054
2013-07-30,-0.89,0.2707,0.3429,0.2631,0.2327,44.087,53.011,65.278
2013-07-31,-0.28,0.232,0.3339,0.2443,0.2361,40.967,50.798,60.828
2013-08-01,0.75,0.306,0.2862,0.2804,0.2193,51.642,56.059,57.229
2013-08-02,0.16,0.2852,0.2453,0.2718,0.2036,53.731,57.118,52.943
2013-08-05,0.28,0.2844,0.2103,0.2724,0.189,57.459,58.983,52.803
2013-08-06,-0.13,0.2438,0.1988,0.2529,0.1848,55.054,57.724,51.223
2013-08-07,-0.93,0.209,0.3033,0.2349,0.2381,40.766,49.607,49.101
2013-08-08,0.3,0.222,0.2599,0.2395,0.2211,46.038,51.942,49.38
2013-08-09,-0.54,0.1903,0.2999,0.2224,0.2438,38.791,47.65,49.069
2013-08-12,-0.65,0.1631,0.3499,0.2065,0.2728,31.763,43.029,46.229
2013-08-13,-0.01,0.1398,0.3014,0.1918,0.2541,31.656,42.959,43.075
2013-08-14,0.14,0.1398,0.2583,0.1881,0.2359,35.087,44.308,39.879
2013-08-15,0.13,0.1384,0.2214,0.1839,0.2191,38.436,45.578,37.505
2013-08-16,-1.14,0.1186,0.3527,0.1708,0.2849,25.134,37.426,35.272
2013-08-19,0.15,0.1231,0.3023,0.1693,0.2645,28.907,38.972,32.825
2013-08-20,-0.49,0.1055,0.3291,0.1572,0.2806,24.245,35.852,30.747
2013-08-21,-0.06,0.0905,0.2906,0.146,0.2649,23.717,35.477,29.597
2013-08-22,0.49,0.1475,0.2491,0.1706,0.2459,37.161,40.905,30.384
2013-08-23,0.15,0.1479,0.2135,0.1691,0.2284,40.894,42.486,31.213
2013-08-26,0.03,0.131,0.183,0.1592,0.2121,41.69,42.821,31.678
2013-08-27,-0.27,0.1123,0.1955,0.1478,0.2162,36.455,40.549,33.296
2013-08-28,0.59,0.1806,0.1675,0.1794,0.2008,51.852,47.131,36.573
2013-08-29,-0.22,0.1548,0.175,0.1666,0.2021,46.908,45.131,39.811
2013-08-30,-0.65,0.1327,0.2429,0.1547,0.2341,35.3,39.734,41.466
2013-09-02,-0.03,0.1137,0.2125,0.1436,0.2195,34.826,39.493,41.132
2013-09-03,0.24,0.1317,0.1821,0.1505,0.2039,41.939,42.411,41.281
2013-09-04,-0.26,0.1129,0.1932,0.1398,0.2079,36.853,40.152,40.59
2013-09-05,0.65,0.1897,0.1656,0.1762,0.193,53.362,47.67,43.006
2013-09-06,0.16,0.1854,0.142,0.175,0.1792,56.598,49.352,43.684
2013-09-09,-0.06,0.1589,0.1303,0.1625,0.1707,54.915,48.715,44.828
2013-09-10,-0.26,0.1362,0.1488,0.1509,0.1771,47.759,45.951,46.607
2013-09-11,-1.06,0.1168,0.279,0.1401,0.2402,29.48,36.784,45.844
2013-09-12,0.27,0.1387,0.2391,0.1494,0.223,36.683,40.063,45.093
2013-09-13,-0.03,0.1188,0.2092,0.1387,0.2092,36.19,39.813,44.998
2013-09-16,0.07,0.1119,0.1794,0.1338,0.1943,38.384,40.725,42.858
2013-09-17,0.09,0.1087,0.1537,0.1307,0.1804,41.395,41.957,40.687
2013-09-18,-0.1,0.0932,0.1461,0.1214,0.1747,38.917,40.945,38.401
2013-09-23,0.76,0.1885,0.1252,0.167,0.1622,60.059,50.674,40.158
2013-09-24,0.22,0.193,0.1073,0.1708,0.1506,64.239,53.088,45.124
2013-09-25,0.05,0.1725,0.092,0.1621,0.1398,65.187,53.638,49.196
2013-09-26,-0.13,0.1479,0.0974,0.1506,0.1391,60.264,51.93,52.635
2013-09-27,-0.22,0.1268,0.1149,0.1398,0.1449,52.432,49.049,54.642
2013-09-30,-0.1,0.1087,0.1128,0.1298,0.1417,49.044,47.753,55.735
2013-10-08,1.06,0.2446,0.0967,0.1963,0.1316,71.637,59.811,60.409
2013-10-09,0.12,0.2268,0.0829,0.1908,0.1222,73.202,60.903,62.286
2013-10-10,0.01,0.1958,0.071,0.1779,0.1135,73.358,60.995,63.589
2013-10-11,0.06,0.1764,0.0609,0.1695,0.1054,74.306,61.604,64.892
2013-10-14,-0.3,0.1512,0.095,0.1574,0.1193,61.383,56.83,65.052
2013-10-15,-0.44,0.1296,0.1443,0.1461,0.1422,47.287,50.621,64.317
2013-10-16,0.06,0.1197,0.1237,0.14,0.132,49.148,51.416,64.332
2013-10-17,-0.69,0.1026,0.2046,0.13,0.1719,33.368,43.006,58.865
2013-10-18,-0.08,0.0879,0.1868,0.1207,0.1653,31.969,42.148,52.974
2013-10-21,0.52,0.1496,0.1601,0.1492,0.1535,48.275,49.235,49.391
2013-10-22,-1.05,0.1283,0.2872,0.1386,0.2175,30.848,38.867,43.183
2013-10-23,-0.53,0.1099,0.3219,0.1287,0.2399,25.422,34.861,38.045
2013-10-24,0.19,0.1214,0.2759,0.133,0.2227,30.526,37.336,35.651
2013-10-25,-0.35,0.104,0.2865,0.1235,0.2318,26.603,34.704,32.43
2013-10-28,0.54,0.1663,0.2456,0.1533,0.2153,40.344,41.535,33.427
2013-10-29,0.19,0.1697,0.2105,0.1559,0.1999,44.604,43.762,35.232
2013-10-30,0.03,0.1497,0.1804,0.1469,0.1856,45.32,44.125,34.81
2013-10-31,-0.39,0.1284,0.2104,0.1364,0.2002,37.868,40.468,35.812
2013-11-01,-0.17,0.11,0.2046,0.1267,0.198,34.935,38.966,37.171
2013-11-04,0.29,0.1357,0.1754,0.1383,0.1839,43.589,42.869,39.038
2013-11-05,0.23,0.1492,0.1503,0.1449,0.1708,49.786,45.843,42.349
2013-11-06,-0.29,0.1279,0.1703,0.1345,0.1793,42.861,42.807,42.709
2013-11-07,-0.25,0.1096,0.1817,0.1249,0.1843,37.594,40.34,41.708
2013-11-08,-0.15,0.094,0.1771,0.116,0.1819,34.644,38.884,40.182
2013-11-11,0.09,0.0934,0.1518,0.1142,0.1689,38.061,40.284,40.21
2013-11-12,0.06,0.0886,0.1301,0.1103,0.1568,40.482,41.24,41.002
2013-11-13,-0.12,0.076,0.1287,0.1024,0.1542,37.098,39.851,40.075
2013-11-14,0.23,0.098,0.1103,0.1115,0.1432,47.018,43.722,39.68
2013-11-15,0.18,0.1097,0.0946,0.1164,0.133,53.666,46.617,41.223
2013-11-18,0.2,0.1226,0.081,0.1224,0.1235,60.186,49.721,44.451
2013-11-19,-0.04,0.1051,0.0752,0.1136,0.1175,58.262,49.101,47.825
2013-11-20,0.04,0.0958,0.0644,0.1084,0.1091,59.77,49.784,50.926
2013-11-21,0.07,0.0921,0.0552,0.1056,0.1013,62.495,50.984,54.071
2013-11-22,-0.27,0.0789,0.0859,0.0981,0.1134,47.846,46.328,55.606
2013-11-25,0.09,0.0805,0.0736,0.0975,0.1053,52.209,48.022,56.348
2013-11-26,0.61,0.1562,0.0631,0.1341,0.0977,71.197,57.797,58.852
2013-11-27,0.0,0.1339,0.0541,0.1245,0.0908,71.193,57.771,60.425
2013-11-28,-0.13,0.1147,0.0649,0.1156,0.0936,63.834,55.203,61.221
2013-11-29,0.16,0.1212,0.0557,0.1188,0.0869,68.483,57.699,62.465
2013-12-02,0.08,0.1153,0.0477,0.116,0.0807,70.706,58.918,63.638
2013-12-03,0.13,0.1174,0.0409,0.117,0.0749,74.133,60.914,67.394
2013-12-04,0.03,0.1049,0.0351,0.1108,0.0696,74.899,61.364,70.635
2013-12-05,-0.37,0.0899,0.0829,0.1029,0.091,51.995,53.014,67.892
2013-12-06,-0.23,0.0771,0.1039,0.0956,0.1009,42.567,48.596,63.802
2013-12-09,0.2,0.0946,0.0891,0.103,0.0937,51.467,52.309,62.036
2013-12-10,0.27,0.1197,0.0763,0.1149,0.087,61.041,56.854,60.973
2013-12-11,0.32,0.1483,0.0654,0.1296,0.0808,69.366,61.542,60.781
2013-12-12,0.11,0.1428,0.0561,0.1282,0.0751,71.765,63.005,60.443
2013-12-13,0.07,0.1324,0.0481,0.124,0.0697,73.322,63.962,60.218
2013-12-16,-0.51,0.1135,0.1141,0.1152,0.1011,49.838,53.204,59.909
2013-12-17,0.09,0.1102,0.0978,0.1134,0.0939,52.951,54.648,61.393
2013-12-18,0.03,0.0987,0.0838,0.1074,0.0872,54.052,55.135,61.762
2013-12-19,-0.24,0.0846,0.1061,0.0997,0.0981,44.333,50.349,59.375
2013-12-20,-0.35,0.0725,0.141,0.0926,0.1161,33.928,44.315,54.313
2013-12-23,0.1,0.0764,0.1208,0.0931,0.1078,38.712,46.286,49.591
2013-12-24,0.13,0.0841,0.1036,0.0958,0.1001,44.776,48.848,45.513
2013-12-25,0.2,0.1007,0.0888,0.1032,0.093,53.11,52.544,45.98
2013-12-26,-0.18,0.0863,0.1018,0.0959,0.0992,45.85,49.099,44.966
2013-12-27,0.22,0.1054,0.0873,0.1047,0.0921,54.666,53.146,45.054
2013-12-30,-0.03,0.0903,0.0791,0.0972,0.0877,53.276,52.514,46.331
2013-12-31,0.21,0.1074,0.0678,0.1053,0.0814,61.271,56.346,50.237
2014-01-02,0.06,0.1006,0.0581,0.1021,0.0756,63.36,57.401,53.758
2014-01-03,-0.27,0.0863,0.0884,0.0948,0.0895,49.369,51.383,54.415
2014-01-06,-0.5,0.0739,0.1472,0.088,0.1188,33.394,42.498,51.598
2014-01-07,-0.01,0.0634,0.1276,0.0817,0.111,33.164,42.343,49.786
2014-01-08,0.09,0.0672,0.1094,0.0823,0.1031,38.022,44.336,47.408
2014-01-09,0.0,0.0576,0.0937,0.0764,0.0957,38.04,44.338,45.231
2014-01-10,0.0,0.0494,0.0803,0.071,0.0889,38.058,44.348,41.915
2014-01-13,0.02,0.0452,0.0689,0.0673,0.0825,39.584,44.872,38.519
2014-01-14,0.71,0.1401,0.059,0.1132,0.0766,70.337,59.587,41.514
2014-01-15,0.15,0.1415,0.0506,0.1159,0.0712,73.63,61.89,47.262
2014-01-16,-0.21,0.1213,0.0734,0.1076,0.0811,62.271,56.967,51.42
2014-01-17,0.39,0.1597,0.0629,0.1278,0.0753,71.713,62.87,56.233
2014-01-20,0.03,0.1412,0.0539,0.1208,0.0699,72.343,63.291,61.134
2014-01-21,0.08,0.1324,0.0462,0.1179,0.0649,74.102,64.442,66.283
2014-01-22,0.05,0.1207,0.0396,0.113,0.0603,75.266,65.15,71.38
2014-01-23,-0.01,0.1034,0.0354,0.1049,0.0567,74.466,64.858,71.97
2014-01-24,0.05,0.0958,0.0303,0.101,0.0526,75.941,65.7,72.3
2014-01-27,-0.38,0.0821,0.0803,0.0938,0.076,50.524,55.186,70.622
2014-01-28,-0.04,0.0704,0.0745,0.0871,0.0735,48.555,54.179,67.314
2014-01-29,1.28,0.2432,0.0639,0.1723,0.0682,79.162,71.587,68.288
2014-01-30,0.2,0.237,0.0547,0.1743,0.0633,81.218,73.304,69.305
2014-02-07,0.18,0.2289,0.0469,0.1747,0.0588,82.965,74.763,70.404
2014-02-10,-0.03,0.1962,0.0445,0.1622,0.0568,81.482,74.009,71.407
2014-02-11,-0.21,0.1681,0.0682,0.1506,0.0677,71.108,68.933,70.716
2014-02-12,0.31,0.1884,0.0584,0.162,0.0629,76.307,71.977,74.4
2014-02-13,-0.54,0.1615,0.1272,0.1504,0.0969,55.91,60.762,75.45
2014-02-14,0.05,0.1456,0.109,0.1433,0.09,57.158,61.368,72.307
2014-02-17,0.37,0.1776,0.0935,0.1595,0.0836,65.481,65.556,70.059
2014-02-18,-0.11,0.1523,0.0958,0.1481,0.0855,61.357,63.344,66.972
2014-02-19,-0.39,0.1305,0.1379,0.1375,0.1072,48.591,56.136,62.273
2014-02-20,0.91,0.2419,0.1182,0.1927,0.0996,67.146,65.87,61.707
2014-02-21,-0.32,0.2073,0.147,0.1789,0.1153,58.48,60.754,59.16
2014-02-24,-0.23,0.1777,0.1589,0.1661,0.1235,52.763,57.3,58.711
2014-02-25,-0.75,0.1523,0.2433,0.1543,0.1683,38.468,47.775,56.041
2014-02-26,-0.23,0.1306,0.2414,0.1432,0.1727,35.078,45.276,51.698
2014-02-27,-0.18,0.1119,0.2326,0.133,0.1732,32.452,43.381,47.568
2014-02-28,0.17,0.1202,0.1994,0.1357,0.1608,37.58,45.712,45.995
2014-03-03,0.19,0.1302,0.1709,0.1395,0.1493,43.211,48.248,42.576
2014-03-04,0.06,0.1201,0.1465,0.1339,0.1387,45.019,49.065,40.653
2014-03-05,-0.13,0.103,0.1441,0.1243,0.138,41.654,47.333,39.066
2014-03-06,0.14,0.1083,0.1235,0.1254,0.1282,46.691,49.393,40.241
2014-03-07,-0.36,0.0928,0.1573,0.1165,0.1447,37.075,44.547,40.526
2014-03-10,-0.85,0.0795,0.2563,0.1081,0.1951,23.645,35.598,39.268
2014-03-11,-0.06,0.0682,0.2282,0.1004,0.1855,22.979,35.062,37.182
2014-03-12,-0.43,0.0584,0.2571,0.0932,0.2029,18.48,31.421,33.649
2014-03-13,0.2,0.0787,0.2203,0.1009,0.1884,26.291,34.822,30.974
2014-03-14,0.32,0.1131,0.1889,0.1165,0.175,37.42,39.911,30.369
2014-03-17,0.15,0.1184,0.1619,0.1189,0.1625,42.21,42.198,29.729
2014-03-18,-0.08,0.1015,0.1502,0.1104,0.1566,40.296,41.293,30.189
2014-03-19,-0.3,0.087,0.1716,0.1025,0.1668,33.613,38.007,31.613
2014-03-20,-0.21,0.0746,0.1771,0.0952,0.1699,29.608,35.856,32.56
2014-03-21,0.06,0.0725,0.1518,0.0927,0.1578,32.293,36.951,34.533
2014-03-24,-0.14,0.0621,0.1501,0.0861,0.1565,29.235,35.436,34.954
2014-03-25,0.08,0.0647,0.1287,0.0856,0.1453,33.424,37.017,34.383
2014-03-26,0.31,0.0997,0.1103,0.1017,0.1349,47.446,42.929,35.131
2014-03-27,-0.01,0.0855,0.0959,0.0944,0.126,47.103,42.776,36.103
2014-03-28,-0.45,0.0733,0.1465,0.0877,0.1492,33.318,36.965,36.061
2014-03-31,0.08,0.0742,0.1256,0.0871,0.1385,37.107,38.553,37.132
2014-04-01,0.05,0.0708,0.1077,0.0845,0.1286,39.634,39.598,38.181
2014-04-02,-0.03,0.0607,0.0966,0.0784,0.1216,38.559,39.145,39.513
2014-04-03,0.04,0.0577,0.0828,0.0757,0.1129,41.038,40.083,40.601
2014-04-04,0.34,0.098,0.0709,0.0946,0.1048,57.992,47.387,42.107
2014-04-08,0.12,0.1012,0.0608,0.0964,0.0973,62.439,49.713,44.298
2014-04-09,-0.05,0.0867,0.0593,0.0895,0.094,59.354,48.719,48.018
2014-04-10,0.11,0.09,0.0508,0.091,0.0872,63.89,51.011,51.844
2014-04-11,0.16,0.1,0.0435,0.0959,0.081,69.656,54.156,56.133
2014-04-14,-0.05,0.0857,0.0445,0.089,0.0788,65.792,52.984,60.023
2014-04-15,-0.17,0.0735,0.0624,0.0827,0.0853,54.054,49.171,61.882
2014-04-16,-0.21,0.063,0.0835,0.0768,0.0942,42.973,44.857,59.737
2014-04-17,0.16,0.0769,0.0716,0.0827,0.0875,51.755,48.535,58.211
2014-04-18,-0.22,0.0659,0.0928,0.0768,0.097,41.495,44.134,55.659
2014-04-21,-0.54,0.0565,0.1567,0.0713,0.1286,26.471,35.613,50.314
2014-04-22,-0.04,0.0484,0.14,0.0662,0.1223,25.66,35.064,44.029
2014-04-23,-0.28,0.0415,0.16,0.0615,0.1335,20.566,31.483,37.568
2014-04-24,-0.15,0.0356,0.1586,0.0571,0.1347,18.302,29.716,32.46
2014-04-25,-0.06,0.0305,0.1445,0.053,0.1294,17.399,29.002,28.807
2014-04-28,0.16,0.049,0.1238,0.0607,0.1201,28.326,33.518,25.46
2014-04-29,0.16,0.0648,0.1062,0.0678,0.1116,37.865,37.738,24.941
2014-04-30,-0.11,0.0556,0.1067,0.0629,0.1114,34.228,36.032,26.049
2014-05-05,0.0,0.0476,0.0915,0.0584,0.1035,34.19,36.017,27.268
2014-05-06,0.25,0.0765,0.0784,0.0721,0.0961,49.357,42.811,31.381
2014-05-07,-0.22,0.0656,0.0986,0.067,0.1049,39.921,38.921,34.469
2014-05-08,-0.14,0.0562,0.1045,0.0622,0.1074,34.942,36.62,36.976
2014-05-09,-0.17,0.0482,0.1139,0.0577,0.1119,29.705,33.966,37.173
2014-05-12,0.13,0.0599,0.0976,0.0629,0.1039,38.002,37.655,37.192
2014-05-13,-0.15,0.0513,0.1051,0.0584,0.1072,32.771,35.211,36.984
2014-05-14,0.04,0.0497,0.0901,0.0571,0.0996,35.521,36.384,37.174
2014-05-15,-0.55,0.0426,0.1558,0.053,0.1317,21.442,28.64,33.186
2014-05-16,-0.34,0.0365,0.1821,0.0492,0.1466,16.667,25.073,29.864
2014-05-19,-0.01,0.0313,0.1575,0.0457,0.1368,16.548,24.986,27.237
2014-05-20,-0.16,0.0268,0.1579,0.0424,0.1385,14.48,23.383,25.062
2014-05-21,0.11,0.0387,0.1353,0.0473,0.1286,22.211,26.835,22.806
2014-05-22,0.07,0.0432,0.116,0.0489,0.1194,27.106,29.0,21.996
2014-05-23,0.34,0.0856,0.0994,0.0697,0.1109,46.24,38.539,23.528
2014-05-26,-0.02,0.0734,0.0881,0.0647,0.1044,45.419,38.206,26.953
2014-05-27,0.05,0.07,0.0755,0.0637,0.0969,48.08,39.609,31.441
2014-05-28,0.44,0.1229,0.0647,0.0905,0.09,65.482,50.084,38.431
2014-05-29,-0.25,0.1053,0.0912,0.0841,0.1014,53.558,45.282,44.014
2014-05-30,0.01,0.0917,0.0782,0.0788,0.0942,53.943,45.494,48.547
2014-06-03,0.09,0.0915,0.067,0.0796,0.0875,57.699,47.581,52.917
2014-06-04,-0.32,0.0784,0.1031,0.0739,0.1041,43.166,41.462,52.478
2014-06-05,0.14,0.0872,0.0884,0.0786,0.0966,49.628,44.808,53.079
2014-06-06,-0.14,0.0747,0.0958,0.073,0.0997,43.782,42.215,52.465
2014-06-09,-0.19,0.0641,0.1092,0.0678,0.1062,36.958,38.911,48.391
2014-06-10,0.31,0.0992,0.0936,0.0851,0.0986,51.422,46.271,48.085
2014-06-11,0.05,0.0922,0.0803,0.0826,0.0916,53.419,47.362,48.011
2014-06-12,-0.24,0.079,0.1031,0.0767,0.1022,43.353,42.818,45.961
2014-06-13,0.16,0.0906,0.0883,0.0826,0.0949,50.613,46.48,47.025
2014-06-16,1.04,0.2262,0.0757,0.151,0.0881,74.895,63.098,50.635
2014-06-17,0.21,0.2239,0.0649,0.1552,0.0818,77.498,65.43,55.451
2014-06-18,0.24,0.2262,0.0556,0.1613,0.076,80.24,67.918,61.634
2014-06-19,-0.5,0.1939,0.1191,0.1498,0.1062,61.919,58.461,63.134
2014-06-20,0.77,0.2762,0.1021,0.1941,0.0987,72.981,66.236,65.928
2014-06-23,0.05,0.2439,0.0875,0.1838,0.0916,73.567,66.684,70.245
2014-06-24,-0.13,0.209,0.0936,0.1707,0.0944,69.038,64.336,72.877
2014-06-25,-0.37,0.1792,0.1331,0.1585,0.114,57.351,58.11,70.371
2014-06-26,0.56,0.2336,0.1141,0.1871,0.1059,67.154,63.802,68.893
2014-06-27,-0.24,0.2002,0.1321,0.1738,0.1155,60.217,60.021,66.032
2014-06-30,-0.2,0.1716,0.1418,0.1614,0.1215,54.724,56.997,65.005
2014-07-01,0.61,0.2342,0.1215,0.1934,0.1128,65.812,63.106,63.98
2014-07-02,0.23,0.2336,0.1041,0.196,0.1048,69.144,65.105,63.349
2014-07-03,-0.08,0.2003,0.1007,0.182,0.103,66.515,63.805,62.988
2014-07-04,0.18,0.1974,0.0863,0.1819,0.0956,69.551,65.495,64.731
2014-07-07,-0.23,0.1692,0.1068,0.1689,0.1052,61.274,61.565,63.891
2014-07-08,0.09,0.1579,0.0916,0.1633,0.0977,63.257,62.512,64.325
2014-07-09,-1.02,0.1353,0.2242,0.1516,0.1636,37.606,48.041,61.88
2014-07-10,0.0,0.116,0.1922,0.1408,0.1519,37.608,48.049,57.851
2014-07-11,-0.05,0.0994,0.1719,0.1307,0.1446,36.608,47.42,53.203
2014-07-14,-0.06,0.0852,0.1559,0.1214,0.1386,35.308,46.637,48.745
2014-07-15,-0.12,0.073,0.1508,0.1127,0.1373,32.588,45.025,43.464
2014-07-16,0.0,0.0626,0.1292,0.1047,0.1275,32.608,45.035,39.369
2014-07-17,-0.17,0.0537,0.135,0.0972,0.1305,28.428,42.633,34.393
2014-07-18,-0.05,0.046,0.1229,0.0902,0.1247,27.205,41.918,32.908
2014-07-21,0.02,0.0423,0.1053,0.0852,0.1158,28.629,42.333,31.625
2014-07-22,0.12,0.0534,0.0903,0.0877,0.1076,37.131,44.85,31.7
2014-07-23,-0.64,0.0458,0.1688,0.0814,0.1456,21.312,35.804,29.7
2014-07-24,-0.36,0.0392,0.1961,0.0756,0.1609,16.63,31.911,27.42
2014-07-25,0.16,0.0565,0.1681,0.0816,0.1494,25.126,35.27,26.352
2014-07-28,0.34,0.097,0.1441,0.1001,0.1387,40.202,41.863,28.034
2014-07-29,0.07,0.0931,0.1235,0.098,0.1288,42.952,43.155,30.283
2014-07-30,0.44,0.1427,0.1059,0.1224,0.1196,57.371,50.524,34.389
2014-07-31,-0.13,0.1223,0.1093,0.1136,0.1204,52.777,48.492,36.624
2014-08-01,-0.1,0.1048,0.108,0.1055,0.1189,49.218,46.959,40.611
2014-08-04,0.05,0.097,0.0926,0.1016,0.1104,51.13,47.87,45.539
2014-08-05,-0.02,0.0831,0.0822,0.0943,0.104,50.242,47.499,49.127
2014-08-06,0.1,0.0855,0.0705,0.0947,0.0965,54.778,49.474,51.21
2014-08-07,-0.24,0.0733,0.0947,0.0879,0.1068,43.601,45.091,51.302
2014-08-08,0.13,0.0814,0.0811,0.091,0.0992,50.062,47.789,50.258
2014-08-11,0.29,0.1112,0.0696,0.1052,0.0921,61.474,53.265,51.501
2014-08-12,0.39,0.151,0.0596,0.1255,0.0855,71.67,59.424,54.708
2014-08-13,-0.08,0.1295,0.0625,0.1165,0.0851,67.418,57.733,57.035
2014-08-14,-0.1,0.111,0.0679,0.1082,0.0862,62.016,55.603,58.717
2014-08-15,0.31,0.1394,0.0582,0.1226,0.08,70.517,60.458,60.965
