日期,RSI_14,SMA_7
2011-11-25,32.467,33.786
2011-11-28,33.184,31.679
2011-11-29,38.209,31.339
2011-11-30,31.188,30.348
2011-12-01,35.133,29.509
2011-12-02,31.857,28.793
2011-12-05,27.449,27.652
2011-12-06,26.491,26.944
2011-12-07,26.833,26.092
2011-12-08,25.482,23.25
2011-12-09,24.225,21.989
2011-12-12,25.835,20.12
2011-12-13,23.663,18.561
2011-12-14,23.148,17.853
2011-12-15,21.882,17.051
2011-12-16,29.497,18.743
2011-12-19,31.115,21.232
2011-12-20,29.46,23.384
2011-12-21,27.28,24.225
2011-12-22,25.513,25.059
2011-12-23,31.127,27.827
2011-12-26,33.644,31.636
2011-12-27,31.218,31.921
2011-12-28,33.772,32.505
2011-12-29,39.517,35.319
2011-12-30,48.981,41.025
2012-01-04,42.773,45.059
2012-01-06,40.957,46.673
2012-01-09,50.241,49.681
2012-01-10,54.821,54.507
2012-01-11,54.239,58.337
2012-01-12,57.081,61.123
2012-01-13,53.48,60.527
2012-01-16,50.635,61.196
2012-01-17,59.658,64.555
2012-01-18,54.705,64.278
2012-01-19,54.717,63.096
2012-01-20,53.26,61.653
2012-01-30,49.632,58.506
2012-01-31,49.099,56.433
2012-02-01,46.56,54.523
2012-02-02,48.422,51.192
2012-02-03,49.738,49.815
2012-02-06,51.671,49.115
2012-02-07,45.392,46.78
2012-02-09,52.019,47.699
2012-02-10,52.577,48.952
2012-02-13,52.254,50.857
2012-02-14,52.606,52.202
2012-02-15,58.248,54.783
2012-02-16,57.073,56.208
2012-02-17,55.797,59.213
2012-02-20,55.359,59.902
2012-02-21,56.797,60.943
2012-02-22,62.781,63.775
2012-02-23,64.744,66.942
2012-02-24,66.48,68.767
2012-02-27,78.588,72.712
2012-02-28,81.631,77.426
2012-02-29,73.979,80.291
2012-03-01,75.301,82.882
2012-03-02,80.159,84.63
2012-03-05,74.51,84.508
2012-03-06,67.242,82.266
2012-03-07,70.221,79.146
2012-03-08,70.65,75.866
2012-03-09,70.647,74.625
2012-03-12,64.652,71.498
2012-03-13,61.234,66.67
2012-03-14,49.302,60.674
2012-03-15,44.17,55.538
2012-03-16,49.231,51.231
2012-03-19,51.278,47.45
2012-03-20,48.921,43.121
2012-03-21,48.265,40.273
2012-03-22,46.918,37.966
2012-03-23,41.522,37.036
2012-03-26,39.455,36.59
2012-03-27,41.463,35.297
2012-03-28,35.983,32.23
2012-03-29,33.727,29.304
2012-03-30,34.067,26.651
2012-04-05,38.759,26.039
2012-04-06,43.162,28.081
2012-04-09,40.663,29.781
2012-04-10,43.56,31.695
2012-04-11,43.582,34.758
2012-04-12,46.939,39.316
2012-04-13,51.198,44.991
2012-04-16,51.713,49.109
2012-04-17,47.109,49.997
2012-04-18,51.506,52.963
2012-04-19,48.856,54.033
2012-04-20,48.279,54.886
2012-04-23,43.77,53.145
2012-04-24,44.123,50.3
2012-04-25,47.979,48.671
2012-04-26,48.692,49.066
2012-05-02,53.678,49.684
2012-05-03,56.394,51.969
2012-05-04,54.87,53.822
2012-05-07,56.456,57.644
2012-05-08,52.087,59.593
2012-05-09,42.907,57.425
2012-05-10,42.047,54.814
2012-05-11,40.619,50.298
2012-05-14,37.037,44.222
2012-05-15,35.7,38.507
2012-05-16,32.495,31.691
2012-05-17,37.148,28.314
2012-05-21,33.427,26.793
2012-05-22,35.3,26.116
2012-05-23,39.022,27.044
2012-05-24,35.484,27.792
2012-05-25,37.766,29.6
2012-05-28,52.024,35.77
2012-05-29,58.929,41.575
2012-05-30,57.551,47.845
2012-05-31,57.867,53.528
2012-06-01,52.524,56.248
2012-06-04,43.379,57.522
2012-06-05,43.16,57.952
2012-06-06,42.087,54.392
2012-06-07,40.514,49.087
2012-06-08,39.663,43.99
2012-06-11,45.197,40.687
2012-06-12,41.689,38.066
2012-06-13,45.12,38.988
2012-06-14,46.259,40.339
2012-06-15,46.68,42.08
2012-06-18,47.525,44.517
2012-06-19,45.568,46.425
2012-06-20,39.365,44.502
2012-06-21,37.005,43.0
2012-06-25,34.442,39.812
2012-06-26,35.455,36.674
2012-06-27,32.366,32.669
2012-06-28,27.393,27.468
2012-06-29,31.185,24.301
2012-07-02,25.526,21.988
2012-07-03,24.808,20.174
2012-07-04,23.715,18.791
2012-07-05,22.872,16.839
2012-07-06,27.443,17.162
2012-07-09,21.973,17.199
2012-07-10,22.531,16.11
2012-07-11,24.242,16.683
2012-07-12,27.016,18.285
2012-07-13,26.002,19.742
2012-07-16,23.302,20.607
2012-07-17,27.399,21.24
2012-07-18,34.809,25.209
2012-07-19,41.317,30.616
2012-07-20,38.693,34.5
2012-07-23,35.879,36.518
2012-07-24,37.815,39.378
2012-07-25,35.829,42.281
2012-07-26,35.829,43.889
2012-07-27,36.951,43.712
2012-07-30,34.649,41.08
2012-07-31,33.376,38.985
2012-08-01,38.812,39.676
2012-08-02,36.68,39.009
2012-08-03,39.63,39.999
2012-08-06,41.436,41.548
2012-08-07,44.35,43.617
2012-08-08,43.004,45.915
2012-08-09,47.674,50.021
2012-08-10,48.851,52.602
2012-08-13,41.515,53.096
2012-08-14,45.646,53.853
2012-08-15,42.003,52.824
2012-08-16,41.543,50.781
2012-08-17,43.519,50.008
2012-08-20,41.066,47.015
2012-08-21,42.409,44.208
2012-08-22,38.989,43.144
2012-08-23,42.55,42.126
2012-08-24,37.757,40.795
2012-08-27,31.312,38.059
2012-08-28,34.87,35.788
2012-08-29,33.04,33.932
2012-08-30,30.334,30.948
2012-08-31,32.526,29.874
2012-09-03,34.803,28.275
2012-09-04,32.437,27.539
2012-09-05,32.101,28.236
2012-09-06,36.975,29.483
2012-09-07,48.368,34.192
2012-09-10,51.647,40.247
2012-09-11,53.775,46.006
2012-09-12,53.731,51.024
2012-09-13,47.702,54.468
2012-09-14,61.335,60.994
2012-09-17,57.433,64.717
2012-09-18,58.644,65.685
2012-09-19,59.861,66.218
2012-09-20,51.613,63.851
2012-09-21,53.476,61.988
2012-09-24,54.812,62.751
2012-09-25,58.449,61.484
2012-09-26,52.267,59.526
2012-09-27,58.655,58.979
2012-09-28,67.164,59.935
2012-10-08,68.467,63.593
2012-10-09,69.977,67.03
2012-10-10,71.212,70.315
2012-10-11,66.471,71.199
2012-10-12,65.304,73.563
2012-10-15,65.608,74.357
2012-10-16,67.253,73.847
2012-10-17,68.317,73.374
2012-10-18,71.968,73.529
2012-10-19,71.988,73.465
2012-10-22,71.097,74.541
2012-10-23,60.311,72.408
2012-10-24,58.468,69.647
2012-10-25,54.748,65.424
2012-10-26,50.147,59.846
2012-10-29,48.036,52.895
2012-10-30,53.89,48.204
2012-10-31,52.18,43.368
2012-11-01,57.955,44.032
2012-11-02,60.632,45.976
2012-11-05,53.415,46.887
2012-11-06,54.922,49.335
2012-11-07,60.852,53.957
2012-11-08,62.397,56.705
2012-11-09,57.592,58.464
2012-11-12,56.421,57.957
2012-11-13,46.538,54.214
2012-11-14,49.079,53.306
2012-11-15,44.53,50.882
2012-11-16,39.435,45.713
2012-11-19,41.656,40.856
2012-11-20,40.915,37.285
2012-11-21,48.808,36.526
2012-11-22,52.919,39.362
2012-11-23,52.387,41.224
2012-11-26,52.429,44.148
2012-11-27,47.23,46.463
2012-11-28,41.47,46.563
2012-11-29,44.295,47.758
2012-11-30,55.336,49.494
2012-12-03,60.639,51.259
2012-12-04,64.793,53.983
2012-12-05,68.667,57.379
2012-12-06,69.607,62.579
2012-12-07,70.992,69.525
2012-12-10,72.371,75.794
2012-12-11,65.611,76.926
2012-12-12,65.647,76.924
2012-12-13,62.26,75.062
2012-12-14,70.204,74.592
2012-12-17,74.602,74.822
2012-12-18,72.055,74.087
2012-12-19,74.128,73.551
2012-12-20,72.036,74.511
2012-12-21,73.988,75.949
2012-12-24,77.84,79.226
2012-12-25,78.46,80.564
2012-12-26,80.116,81.336
2012-12-27,70.11,80.013
2012-12-28,73.186,79.085
2012-12-31,75.773,79.44
2013-01-04,72.478,78.4
2013-01-07,75.467,77.373
2013-01-08,68.693,74.445
2013-01-09,62.327,69.675
2013-01-10,59.732,67.122
2013-01-11,60.214,63.908
2013-01-14,66.451,62.036
2013-01-15,67.095,61.259
2013-01-16,60.332,57.874
2013-01-17,58.09,55.707
2013-01-18,65.043,57.235
2013-01-21,71.054,60.823
2013-01-22,74.675,64.969
2013-01-23,76.231,67.412
2013-01-24,70.874,68.229
2013-01-25,71.409,71.012
2013-01-28,76.478,75.504
2013-01-29,78.207,78.195
2013-01-30,80.156,79.801
2013-01-31,74.31,79.077
2013-02-01,77.908,78.901
2013-02-04,80.62,80.729
2013-02-05,73.241,80.535
2013-02-06,71.529,78.764
2013-02-07,72.682,76.983
2013-02-08,76.598,75.873
2013-02-18,77.565,76.593
2013-02-19,66.454,73.597
2013-02-20,68.811,70.756
2013-02-21,58.816,67.492
2013-02-22,49.086,62.788
2013-02-25,49.237,57.8
2013-02-26,49.907,51.994
2013-02-27,50.075,46.015
2013-02-28,56.408,45.037
2013-03-01,56.901,43.486
2013-03-04,47.279,41.836
2013-03-05,47.814,42.233
2013-03-06,51.221,43.712
2013-03-07,49.207,44.428
2013-03-08,48.654,44.93
2013-03-11,44.01,42.108
2013-03-12,40.335,38.32
2013-03-13,35.126,35.948
2013-03-14,38.093,34.418
2013-03-15,36.701,31.451
2013-03-19,28.724,27.612
2013-03-20,30.548,24.498
2013-03-21,30.561,22.579
2013-03-22,29.797,21.33
2013-03-25,28.035,20.721
2013-03-26,27.175,18.926
2013-03-27,28.344,17.896
2013-03-28,25.37,17.665
2013-03-29,24.253,16.655
2013-04-01,35.688,19.396
2013-04-02,37.405,22.786
2013-04-03,36.205,26.084
2013-04-08,41.064,30.953
2013-04-09,52.178,37.897
2013-04-10,56.603,46.248
2013-04-11,64.887,56.044
2013-04-12,63.25,61.568
2013-04-15,62.84,66.455
2013-04-16,66.115,72.332
2013-04-17,64.541,76.243
2013-04-18,59.846,76.027
2013-04-19,60.308,75.134
2013-04-22,69.293,74.93
2013-04-23,60.346,72.701
2013-04-24,62.418,71.118
2013-04-25,59.429,68.142
2013-04-26,53.091,64.067
2013-05-02,55.711,62.349
2013-05-03,60.23,61.751
2013-05-06,66.401,60.654
2013-05-07,66.769,62.184
2013-05-08,64.659,62.573
2013-05-09,61.624,62.876
2013-05-10,64.315,65.604
2013-05-13,65.536,67.892
2013-05-14,57.549,66.57
2013-05-15,57.947,63.946
2013-05-16,59.019,61.616
2013-05-17,55.545,58.867
2013-05-20,54.768,56.809
2013-05-21,52.953,53.444
2013-05-22,59.869,52.244
2013-05-23,54.767,51.876
2013-05-24,52.899,50.846
2013-05-27,55.979,50.503
2013-05-28,56.446,51.383
2013-05-29,62.666,54.343
2013-05-30,59.601,56.852
2013-05-31,55.453,55.597
2013-06-03,52.876,55.145
2013-06-04,46.762,53.652
2013-06-05,43.429,50.352
2013-06-06,43.839,47.044
2013-06-07,39.071,40.867
2013-06-13,34.641,34.891
2013-06-14,36.243,30.764
2013-06-17,34.838,27.092
2013-06-18,37.025,25.824
2013-06-19,34.922,24.804
2013-06-20,30.836,22.804
2013-06-21,32.44,22.404
2013-06-24,27.176,21.796
2013-06-25,32.917,22.446
2013-06-26,44.052,26.387
2013-06-27,40.178,28.405
2013-06-28,39.183,30.635
2013-07-01,38.397,33.464
2013-07-02,42.911,37.001
2013-07-03,44.705,42.031
2013-07-04,50.142,46.615
2013-07-05,55.912,49.452
2013-07-08,51.292,51.826
2013-07-09,52.437,54.767
2013-07-10,55.186,58.595
2013-07-11,58.373,61.864
2013-07-12,51.259,62.297
2013-07-15,53.032,61.826
2013-07-16,54.501,60.496
2013-07-17,49.336,59.081
2013-07-18,46.154,56.475
2013-07-19,41.298,51.967
2013-07-22,42.912,47.269
2013-07-23,47.917,46.504
2013-07-24,45.921,44.656
2013-07-25,43.175,41.615
2013-07-26,43.154,40.216
2013-07-29,39.579,38.729
2013-07-30,39.292,38.387
2013-07-31,40.826,38.118
2013-08-01,46.375,38.265
2013-08-02,44.823,38.443
2013-08-05,52.098,41.603
2013-08-06,62.053,46.88
2013-08-07,58.821,52.103
2013-08-08,59.284,57.518
2013-08-09,65.236,63.529
2013-08-12,65.739,67.622
2013-08-13,64.251,71.757
2013-08-14,66.068,74.094
2013-08-15,58.463,71.781
2013-08-16,59.108,70.712
2013-08-19,62.602,70.539
2013-08-20,64.934,69.76
2013-08-21,64.407,68.698
2013-08-22,65.614,68.503
2013-08-23,57.544,65.213
2013-08-26,60.197,65.316
2013-08-27,60.883,65.451
2013-08-28,65.032,65.813
2013-08-29,62.469,64.715
2013-08-30,59.128,62.737
2013-09-02,65.0,62.186
2013-09-03,71.327,65.768
2013-09-04,65.448,66.822
2013-09-05,65.739,67.714
2013-09-06,65.844,67.429
2013-09-09,67.851,68.556
2013-09-10,64.405,69.632
2013-09-11,68.552,70.14
2013-09-12,69.629,69.499
2013-09-13,72.151,71.142
2013-09-16,70.545,72.187
2013-09-17,71.647,73.477
2013-09-18,63.301,71.543
2013-09-23,70.095,72.743
2013-09-24,67.603,72.038
2013-09-25,60.445,69.148
2013-09-26,48.711,63.108
2013-09-27,47.056,57.284
2013-09-30,52.009,52.721
2013-10-08,49.687,50.294
2013-10-09,46.895,45.229
2013-10-10,43.784,40.193
2013-10-11,53.886,40.081
2013-10-14,58.968,43.753
2013-10-15,58.025,47.485
2013-10-16,55.045,48.827
2013-10-17,56.397,51.089
2013-10-18,55.594,53.729
2013-10-21,58.007,57.79
2013-10-22,54.003,57.548
2013-10-23,45.45,53.816
2013-10-24,45.662,50.408
2013-10-25,41.973,46.986
2013-10-28,37.702,42.302
2013-10-29,35.246,37.417
2013-10-30,38.413,32.904
2013-10-31,35.582,29.052
2013-11-01,40.293,29.018
2013-11-04,45.982,30.63
2013-11-05,44.99,32.79
2013-11-06,39.118,34.172
2013-11-07,36.626,35.39
2013-11-08,34.468,34.996
2013-11-11,37.022,36.067
2013-11-12,38.228,35.951
2013-11-13,33.615,32.897
2013-11-14,36.503,31.109
2013-11-15,40.259,32.166
2013-11-18,48.829,36.141
2013-11-19,49.95,40.881
2013-11-20,51.447,45.143
2013-11-21,49.241,48.182
2013-11-22,48.448,52.14
2013-11-25,46.999,54.58
2013-11-26,46.782,55.739
2013-11-27,54.824,56.986
2013-11-28,56.418,58.348
2013-11-29,56.419,59.341
2013-12-02,48.985,58.314
2013-12-03,60.411,60.543
2013-12-04,66.385,64.446
2013-12-05,67.783,68.677
2013-12-06,68.472,70.632
2013-12-09,64.423,70.893
2013-12-10,65.383,71.388
2013-12-11,63.007,73.935
2013-12-12,58.24,72.008
2013-12-13,54.489,67.883
2013-12-16,46.067,61.479
2013-12-17,44.161,54.554
2013-12-18,46.757,49.86
2013-12-19,44.876,44.482
2013-12-20,43.023,39.449
2013-12-23,48.559,37.891
2013-12-24,52.846,38.743
2013-12-25,51.948,41.348
2013-12-26,43.643,42.031
2013-12-27,45.221,42.312
2013-12-30,43.161,42.509
2013-12-31,47.573,44.599
2014-01-02,45.178,44.043
2014-01-03,39.978,40.806
2014-01-06,33.4,36.494
2014-01-07,32.511,34.346
2014-01-08,31.014,31.405
2014-01-09,32.71,29.578
2014-01-10,31.474,26.037
2014-01-13,30.622,23.007
2014-01-14,39.747,24.402
2014-01-15,43.05,28.097
2014-01-16,40.331,31.035
2014-01-17,33.333,32.324
2014-01-20,31.922,32.702
2014-01-21,36.428,34.71
2014-01-22,42.683,38.625
2014-01-23,42.524,39.413
2014-01-24,44.207,39.745
2014-01-27,40.504,39.718
2014-01-28,48.44,43.763
2014-01-29,45.892,47.301
2014-01-30,42.626,48.44
2014-02-07,42.068,47.689
2014-02-10,57.028,50.642
2014-02-11,57.004,53.114
2014-02-12,61.26,57.692
2014-02-13,62.972,60.438
2014-02-14,65.416,64.459
2014-02-17,69.719,70.202
2014-02-18,67.457,75.366
2014-02-19,62.362,75.245
2014-02-20,58.094,73.84
2014-02-21,55.729,70.919
2014-02-24,52.985,66.907
2014-02-25,43.374,60.187
2014-02-26,50.2,54.862
2014-02-27,56.726,51.993
2014-02-28,58.708,51.248
2014-03-03,68.148,53.763
2014-03-04,70.029,57.3
2014-03-05,66.36,60.607
2014-03-06,60.527,64.646
2014-03-07,65.756,67.869
2014-03-10,57.939,67.432
2014-03-11,56.015,66.047
2014-03-12,54.07,62.208
2014-03-13,53.786,57.954
2014-03-14,50.337,53.825
2014-03-17,60.645,54.226
2014-03-18,66.343,54.645
2014-03-19,67.161,57.186
2014-03-20,56.777,57.459
2014-03-21,58.662,58.711
2014-03-24,59.381,60.236
2014-03-25,57.883,62.221
2014-03-26,61.833,62.366
2014-03-27,60.676,60.874
2014-03-28,55.055,57.577
2014-03-31,55.708,57.235
2014-04-01,54.987,56.171
2014-04-02,57.833,55.922
2014-04-03,50.276,53.897
2014-04-04,52.418,51.482
2014-04-08,56.144,50.648
2014-04-09,56.735,51.636
2014-04-10,59.2,53.178
2014-04-11,56.235,53.931
2014-07-11,66.485,56.386
2014-07-14,73.76,62.326
2014-07-15,70.666,66.654
2014-07-16,66.365,68.573
2014-07-17,62.436,69.239
2014-07-18,62.76,69.221
2014-07-21,62.853,70.237
2014-07-22,67.683,69.894
2014-07-23,63.177,66.917
2014-07-24,64.202,65.103
2014-07-25,62.807,64.029
2014-07-28,65.247,64.806
2014-07-29,71.64,67.103
2014-07-30,75.892,70.187
2014-07-31,74.164,71.401
2014-08-01,71.749,73.231
2014-08-04,73.288,75.139
2014-08-05,68.583,76.039
2014-08-06,70.01,76.587
2014-08-07,65.815,74.244
2014-08-08,66.88,71.457
2014-08-11,67.717,69.479
2014-08-12,67.709,68.231
2014-08-13,70.964,67.688
2014-08-14,67.487,67.398
2014-08-15,64.136,65.58
2014-08-18,64.345,65.128
2014-08-19,64.815,64.504
2014-08-20,58.11,61.438
2014-08-21,51.525,56.757
2014-08-22,51.828,51.121
2014-08-25,44.4,45.187
2014-08-26,43.983,40.273
2014-08-27,45.266,35.848
2014-08-28,44.487,31.054
2014-08-29,50.162,30.865
2014-09-01,57.928,34.813
2014-09-02,59.113,38.95
2014-09-03,57.366,43.991
2014-09-04,57.8,49.246
2014-09-05,59.34,54.412
2014-09-09,64.11,61.076
2014-09-10,53.075,61.803
2014-09-11,49.037,58.981
2014-09-12,51.278,56.56
2014-09-15,47.558,53.767
2014-09-16,41.879,49.535
2014-09-17,38.785,44.186
2014-09-18,40.297,38.037
2014-09-19,45.769,37.159
2014-09-22,39.413,35.745
2014-09-23,40.85,34.055
2014-09-24,44.738,34.533
2014-09-25,47.802,37.195
2014-09-26,48.644,40.73
2014-09-29,48.985,43.848
2014-09-30,48.985,45.177
2014-10-08,48.771,47.994
2014-10-09,61.528,53.732
2014-10-10,53.514,55.674
2014-10-13,53.975,56.845
2014-10-14,46.269,55.583
2014-10-15,44.666,53.806
2014-10-16,37.648,50.428
2014-10-17,40.179,47.901
2014-10-20,40.917,42.235
2014-10-21,35.703,37.941
2014-10-22,33.498,33.074
2014-10-23,34.323,30.672
2014-10-24,32.677,28.305
2014-10-27,28.297,26.672
2014-10-28,34.791,26.318
2014-10-29,37.721,26.6
2014-10-30,43.416,29.679
2014-10-31,40.321,32.259
2014-11-03,40.079,34.485
2014-11-04,37.411,36.256
2014-11-05,38.073,39.105
2014-11-06,40.0,40.562
2014-11-07,38.548,40.631
2014-11-10,43.032,40.617
2014-11-11,37.446,39.673
2014-11-12,39.881,39.588
2014-11-13,41.004,40.686
2014-11-14,39.738,41.117
2014-11-17,45.858,42.815
2014-11-18,45.878,45.028
2014-11-19,42.34,44.394
2014-11-20,41.802,45.446
2014-11-21,42.075,45.813
2014-11-24,47.051,47.543
2014-11-25,49.047,50.333
2014-11-26,57.796,53.275
2014-11-27,52.556,54.267
2014-11-28,51.205,56.133
2014-12-01,49.159,57.477
2014-12-02,51.034,59.303
2014-12-03,58.466,61.323
2014-12-04,61.946,63.458
2014-12-05,53.525,60.826
2014-12-08,57.749,61.206
2014-12-09,49.461,59.806
2014-12-10,56.236,60.829
2014-12-11,65.569,63.206
2014-12-12,61.865,62.718
2014-12-15,62.764,61.71
2014-12-16,64.377,63.745
2014-12-17,66.752,65.253
2014-12-25,60.747,67.288
2014-12-26,65.141,68.717
2014-12-29,52.621,65.099
2014-12-30,48.932,61.631
2014-12-31,49.213,58.045
2015-01-05,57.94,56.489
2015-01-06,62.053,55.365
2015-01-07,58.534,55.044
2015-01-08,57.512,53.349
2015-01-09,54.862,54.04
2015-01-12,56.434,56.01
2015-01-13,55.163,57.516
2015-01-14,55.833,56.864
2015-01-15,55.81,55.248
2015-01-16,56.435,54.793
2015-01-19,38.306,50.035
2015-01-20,41.453,47.023
2015-01-21,46.571,45.109
2015-01-22,47.147,43.751
2015-01-23,49.189,42.8
2015-01-26,49.046,41.807
2015-01-27,54.538,42.264
2015-01-28,55.76,47.637
2015-01-29,56.46,52.196
2015-01-30,52.019,53.595
2015-02-02,51.353,54.589
2015-02-03,57.313,56.823
2015-02-04,56.554,58.821
2015-02-05,52.927,57.86
2015-02-06,46.955,54.771
2015-02-09,48.049,51.871
2015-02-10,53.336,52.312
2015-02-11,52.031,52.559
2015-02-12,48.589,49.855
2015-02-13,55.731,49.62
2015-02-16,65.636,52.865
2015-02-17,73.776,59.192
2015-02-25,66.346,63.223
2015-02-26,67.254,65.681
2015-02-27,67.863,68.7
2015-03-02,71.573,73.562
2015-03-03,65.512,74.564
2015-03-04,63.965,72.947
2015-03-06,60.033,68.971
2015-03-09,60.333,67.0
2015-03-10,61.289,65.156
2015-03-11,63.28,63.831
2015-03-12,56.953,59.839
2015-03-13,58.483,58.052
2015-03-16,60.253,57.296
2015-03-17,62.405,58.322
2015-03-18,62.522,59.291
2015-03-19,66.913,61.264
2015-03-20,63.136,61.282
2015-03-23,66.855,64.28
2015-03-24,68.616,67.196
2015-03-25,67.97,69.277
2015-03-26,56.182,67.077
2015-03-27,56.576,64.975
2015-03-30,58.452,62.23
2015-03-31,56.395,60.18
2015-04-01,64.457,59.597
2015-04-02,62.577,57.99
2015-04-03,64.049,57.033
2015-04-07,68.279,60.752
2015-04-08,60.245,61.981
2015-04-09,51.209,60.345
2015-04-10,54.051,60.186
2015-04-13,56.22,58.125
2015-04-14,53.939,56.035
2015-04-15,46.878,51.826
2015-04-16,50.999,47.803
2015-04-17,53.158,46.778
2015-04-20,47.581,46.526
2015-04-21,52.786,46.944
2015-04-22,55.775,47.539
2015-04-23,65.444,50.946
2015-04-24,60.034,54.592
2015-04-27,59.504,56.804
2015-04-28,50.581,56.098
2015-04-29,52.99,57.481
2015-04-30,48.929,56.328
2015-05-04,52.804,55.473
2015-05-05,49.102,51.453
2015-05-06,44.579,47.809
2015-05-07,39.199,43.168
2015-05-08,42.095,41.683
2015-05-11,47.962,41.224
2015-05-12,47.12,41.53
2015-05-13,44.245,39.938
2015-05-14,42.429,38.819
2015-05-15,43.195,39.033
2015-05-18,41.538,39.913
2015-05-19,44.494,40.959
2015-05-20,45.3,40.595
2015-05-21,56.833,43.693
2015-05-22,60.298,48.291
2015-05-25,60.811,53.472
2015-05-26,67.938,59.675
2015-05-27,63.496,64.919
2015-05-28,47.281,64.907
2015-05-29,48.822,65.014
2015-06-01,58.447,64.215
2015-06-02,61.871,63.426
2015-06-03,59.809,61.985
2015-06-04,58.161,58.818
2015-06-05,65.7,58.81
2015-06-08,67.493,63.369
2015-06-09,61.989,65.998
2015-06-10,60.918,66.005
2015-06-11,61.978,65.571
2015-06-12,70.24,67.61
2015-06-15,61.643,67.824
2015-06-16,54.529,64.624
2015-06-17,56.141,61.508
2015-06-18,54.004,59.391
2015-06-19,44.458,55.474
2015-06-23,47.481,52.161
2015-06-24,53.636,48.63
2015-06-25,44.951,45.386
2015-06-26,38.749,42.606
2015-06-29,35.383,38.767
2015-06-30,40.961,36.97
2015-07-01,38.216,36.674
2015-07-02,35.548,34.922
2015-07-03,32.7,30.888
2015-07-06,32.577,28.82
2015-07-07,29.264,27.316
2015-07-22,35.59,28.321
2015-07-23,41.743,29.484
2015-07-24,47.657,32.688
2015-07-27,47.162,36.293
2015-07-28,47.94,40.673
2015-07-29,49.204,45.416
2015-07-30,44.623,49.223
2015-07-31,41.884,50.282
2015-08-03,41.664,49.6
2015-08-04,46.737,49.095
2015-08-05,47.593,49.009
2015-08-06,52.076,49.987
2015-08-07,51.723,50.487
2015-08-10,54.644,53.371
2015-08-11,55.686,57.375
2015-08-12,51.174,59.593
2015-08-13,52.685,60.669
2015-08-14,55.43,62.306
2015-08-17,59.187,63.657
2015-08-18,49.031,61.687
2015-08-19,51.409,59.639
2015-08-20,46.933,56.029
2015-08-21,40.869,52.778
2015-08-24,35.883,48.021
2015-08-25,32.086,41.759
2015-08-26,32.431,34.627
2015-08-27,37.849,32.675
2015-08-28,43.059,31.524
2015-08-31,41.031,31.084
2015-09-01,38.36,31.4
2015-09-02,37.164,32.423
2015-09-07,38.378,34.537
2015-09-08,42.139,37.771
2015-09-09,49.076,41.24
2015-09-10,49.138,43.209
2015-09-11,50.388,46.101
2015-09-14,43.813,47.384
2015-09-15,41.602,48.31
2015-09-16,48.12,50.789
2015-09-17,45.991,51.344
2015-09-18,48.393,50.647
2015-09-21,51.218,50.728
2015-09-22,51.211,50.467
2015-09-23,52.873,53.039
2015-09-24,52.181,55.992
2015-09-25,49.564,55.897
2015-09-28,54.162,57.973
2015-09-29,54.524,59.454
2015-09-30,58.846,61.318
2015-10-08,60.576,63.592
2015-10-09,64.457,66.191
2015-10-12,64.447,69.083
2015-10-13,67.218,73.583
2015-10-14,62.12,74.553
2015-10-15,63.636,75.826
2015-10-16,63.185,75.739
2015-10-19,68.139,76.47
2015-10-20,63.905,74.85
2015-10-21,53.076,70.031
2015-10-22,55.662,65.522
2015-10-23,57.806,63.736
2015-10-26,66.047,63.683
2015-10-27,61.305,62.485
2015-10-28,62.029,60.251
2015-10-29,63.918,60.066
2015-10-30,65.599,63.522
2015-11-02,56.374,63.485
2015-11-03,58.729,63.493
2015-11-04,63.952,62.795
2015-11-05,61.236,62.648
2015-11-06,62.123,62.567
2015-11-09,61.274,61.708
2015-11-10,60.462,60.145
2015-11-11,58.802,60.69
2015-11-12,62.406,61.777
2015-11-13,63.008,61.624
2015-11-16,61.834,61.802
2015-11-17,55.832,59.686
2015-11-18,52.614,56.912
2015-11-19,57.078,56.126
2015-11-20,56.307,55.651
2015-11-23,51.514,52.483
2015-11-24,50.265,48.781
2015-11-25,51.224,45.93
2015-11-26,53.943,46.234
2015-11-27,42.397,44.431
2015-11-30,45.073,41.853
2015-12-01,45.074,39.52
2015-12-02,46.243,39.068
2015-12-03,48.692,39.881
2015-12-04,47.691,39.962
2015-12-07,49.314,39.556
2015-12-08,43.1,40.257
2015-12-09,48.352,41.873
2015-12-10,43.328,42.053
2015-12-11,40.202,41.005
2015-12-14,44.74,40.528
2015-12-15,44.034,40.176
2015-12-16,41.832,38.549
2015-12-17,48.894,41.089
2015-12-18,48.197,41.541
2015-12-21,48.836,43.629
2015-12-22,48.445,46.354
2015-12-23,45.522,46.511
2015-12-24,45.668,46.929
2015-12-25,44.44,47.535
2015-12-28,40.432,44.597
2015-12-29,45.234,43.764
2015-12-30,47.212,43.422
2015-12-31,46.444,42.935
2016-01-04,34.022,40.103
2016-01-05,36.413,37.994
2016-01-06,38.985,37.167
2016-01-07,28.15,35.366
2016-01-08,33.255,33.079
2016-01-11,26.145,28.739
2016-01-12,25.981,24.66
2016-01-13,25.166,23.847
2016-01-14,30.638,23.798
2016-01-15,27.733,22.228
2016-01-18,29.205,23.359
2016-01-19,34.633,24.623
2016-01-20,32.72,26.674
2016-01-21,28.715,27.663
2016-01-22,27.906,28.598
2016-01-25,28.519,28.188
2016-01-26,22.865,27.141
2016-01-27,21.054,25.329
