日期,RSI_14,SMA_7
2008-05-12,67.973,0.0
2008-05-13,73.313,0.0
2008-05-14,74.322,0.0
2008-05-15,74.27,0.0
2008-05-16,69.457,0.0
2008-05-19,75.149,0.0
2008-05-20,75.527,87.909
2008-05-21,75.866,87.873
2008-05-22,70.424,85.479
2008-05-23,73.605,83.765
2008-05-26,67.983,80.359
2008-05-27,61.435,76.889
2008-05-28,62.581,72.846
2008-05-29,65.217,69.577
2008-05-30,66.365,66.606
2008-06-02,64.685,64.944
2008-06-03,69.902,64.068
2008-06-04,67.614,64.174
2008-06-05,68.149,66.239
2008-06-06,69.018,68.183
2008-06-10,60.308,66.578
2008-06-11,56.243,63.554
2008-06-12,55.22,60.793
2008-06-13,46.198,54.519
2008-06-16,43.548,48.464
2008-06-17,38.742,41.449
2008-06-18,44.444,36.138
2008-06-19,38.687,32.383
2008-06-20,41.372,30.572
2008-06-23,40.13,28.739
2008-06-24,45.541,30.6
2008-06-25,46.875,33.35
2008-06-26,45.296,36.437
2008-06-27,40.267,36.2
2008-06-30,42.71,37.931
2008-07-01,42.331,38.682
2008-07-02,44.893,40.622
2008-07-03,48.928,42.103
2008-07-04,45.34,41.988
2008-07-07,47.865,43.141
2008-07-08,50.854,46.534
2008-07-09,49.861,48.744
2008-07-10,57.143,53.047
2008-07-11,59.897,57.051
2008-07-14,60.734,59.959
2008-07-15,55.481,62.135
2008-07-16,48.92,61.474
2008-07-17,46.253,59.185
2008-07-18,48.806,58.107
2008-07-21,52.639,56.228
2008-07-22,51.034,53.24
2008-07-23,50.588,49.907
2008-07-24,51.097,48.698
2008-07-25,54.403,50.629
2008-07-28,56.543,53.945
2008-07-29,55.842,56.139
2008-07-30,47.114,54.135
2008-07-31,41.605,51.246
2008-08-01,44.19,49.428
2008-08-04,41.68,46.78
2008-08-05,41.225,42.898
2008-08-06,40.669,38.224
2008-08-07,40.187,33.678
2008-08-08,39.563,31.983
2008-08-11,34.774,30.497
2008-08-12,26.421,26.765
2008-08-13,24.427,23.44
2008-08-14,26.045,20.826
2008-08-15,24.917,18.175
2008-08-19,23.973,15.532
2008-08-20,30.354,15.253
2008-08-21,26.849,15.286
2008-08-22,26.863,16.663
2008-08-25,26.182,18.073
2008-08-26,21.683,17.972
2008-08-27,21.343,18.004
2008-08-28,20.0,17.93
2008-08-29,24.156,17.032
2008-09-01,22.868,16.662
2008-09-02,21.951,16.069
2008-09-03,23.108,16.047
2008-09-04,28.486,18.833
2008-09-05,24.404,20.278
2008-09-08,21.986,21.327
2008-09-09,21.989,20.997
2008-09-10,21.704,20.914
2008-09-11,20.37,20.711
2008-09-12,20.044,20.066
2008-09-16,19.016,17.289
2008-09-17,18.72,15.82
2008-09-18,20.25,15.59
2008-09-19,37.155,20.574
2008-09-22,34.322,24.465
2008-09-23,27.656,26.436
2008-09-24,23.891,27.518
2008-09-25,29.472,30.265
2008-09-26,28.395,32.772
2008-10-06,26.186,34.074
2008-10-07,25.794,30.079
2008-10-08,25.545,27.144
2008-10-09,25.427,26.468
2008-10-10,22.561,25.896
2008-10-13,22.198,23.822
2008-10-14,24.719,22.94
2008-10-15,28.341,23.912
2008-10-16,27.512,24.589
2008-10-17,36.771,28.166
2008-10-20,45.188,33.672
2008-10-21,43.226,39.193
2008-10-22,39.241,43.326
2008-10-23,48.462,48.694
2008-10-24,48.447,52.817
2008-10-27,45.588,56.255
2008-10-28,52.465,58.492
2008-10-29,54.472,59.235
2008-10-30,57.809,61.472
2008-10-31,56.051,64.532
2008-11-03,51.899,63.971
2008-11-04,48.718,62.382
2008-11-05,54.675,63.465
2008-11-06,54.705,62.972
2008-11-07,56.854,62.603
2008-11-10,61.422,62.65
2008-11-11,56.745,61.728
2008-11-12,56.813,62.315
2008-11-13,61.504,65.187
2008-11-14,62.295,66.592
2008-11-17,67.462,69.13
2008-11-18,58.74,68.327
2008-11-19,66.9,68.379
2008-11-20,61.955,68.7
2008-11-21,58.824,68.198
2008-11-24,52.308,64.835
2008-11-25,49.65,60.724
2008-11-26,48.44,55.18
2008-11-27,51.215,53.305
2008-11-28,47.037,48.463
2008-12-01,53.097,46.809
2008-12-02,56.15,46.81
2008-12-03,58.887,49.163
2008-12-04,57.25,51.62
2008-12-05,59.693,55.022
2008-12-08,61.988,58.142
2008-12-09,60.081,61.668
2008-12-10,65.918,64.837
2008-12-11,59.132,65.066
2008-12-12,52.595,62.797
2008-12-15,56.131,62.052
2008-12-16,61.688,62.15
2008-12-17,59.428,61.009
2008-12-18,66.716,62.235
2008-12-19,69.185,62.475
2008-12-22,70.534,65.094
2008-12-23,57.661,66.056
2008-12-24,54.883,65.334
2008-12-25,56.676,63.659
2008-12-26,57.635,62.892
2008-12-29,54.504,59.54
2008-12-30,58.408,56.893
2008-12-31,56.406,53.424
2009-01-05,58.427,53.993
2009-01-06,62.205,56.311
2009-01-07,63.079,58.352
2009-01-08,64.856,60.602
2009-01-09,67.458,64.345
2009-01-12,67.395,66.88
2009-01-13,59.138,67.16
2009-01-14,63.516,68.161
2009-01-15,63.458,68.081
2009-01-16,63.462,67.733
2009-01-19,61.647,66.252
2009-01-20,59.874,63.453
2009-01-21,57.895,60.002
2009-01-22,59.361,59.993
2009-01-23,56.308,57.561
2009-02-02,59.908,56.632
2009-02-03,62.645,56.668
2009-02-04,63.235,57.559
2009-02-05,55.841,56.587
2009-02-06,59.447,57.585
2009-02-09,65.612,59.725
2009-02-10,61.62,61.707
2009-02-11,59.688,61.59
2009-02-12,53.319,58.745
2009-02-13,57.442,57.068
2009-02-16,60.085,58.701
2009-02-17,55.485,57.708
2009-02-18,49.796,53.508
2009-02-19,52.101,51.292
2009-02-20,57.515,51.327
2009-02-23,63.653,54.677
2009-02-24,52.537,53.783
2009-02-25,52.557,52.105
2009-02-26,51.201,51.393
2009-02-27,43.193,50.294
2009-03-02,45.296,49.088
2009-03-03,45.301,46.223
2009-03-04,51.521,43.767
2009-03-05,54.113,44.885
2009-03-06,53.295,45.77
2009-03-09,57.845,48.243
2009-03-10,63.167,53.795
2009-03-11,61.453,58.134
2009-03-12,61.446,62.467
2009-03-13,64.752,65.664
2009-03-16,60.198,66.578
2009-03-17,61.284,68.082
2009-03-18,62.5,68.691
2009-03-19,63.158,68.233
2009-03-20,57.016,66.206
2009-03-23,57.074,64.185
2009-03-24,58.603,61.924
2009-03-25,51.659,59.007
2009-03-26,50.75,55.476
2009-03-27,48.831,51.088
2009-03-30,54.364,48.665
2009-03-31,65.587,51.379
2009-04-01,64.592,53.789
2009-04-02,66.811,56.125
2009-04-03,72.745,61.829
2009-04-07,73.116,67.86
2009-04-08,65.81,72.232
2009-04-09,71.171,75.682
2009-04-10,67.463,75.096
2009-04-13,70.693,75.61
2009-04-14,74.242,76.376
2009-04-15,70.517,74.992
2009-04-16,64.626,71.949
2009-04-17,62.148,70.439
2009-04-20,63.1,68.026
2009-04-21,64.695,67.134
2009-04-22,55.654,63.05
2009-04-23,56.203,58.43
2009-04-24,58.058,55.475
2009-04-27,46.333,51.393
2009-04-28,46.32,47.941
2009-04-29,51.652,45.971
2009-04-30,56.856,45.068
2009-05-04,60.496,47.504
2009-05-06,60.498,49.722
2009-05-07,57.273,50.332
2009-05-08,50.868,51.901
2009-05-11,50.185,53.294
2009-05-12,52.29,53.609
2009-05-13,50.0,51.731
2009-05-14,52.894,49.92
2009-05-15,58.046,49.723
2009-05-18,58.656,50.657
2009-05-19,66.489,55.264
2009-05-20,60.0,58.04
2009-05-21,54.195,58.528
2009-05-22,52.174,59.12
2009-05-25,47.774,57.592
2009-05-26,49.101,54.894
2009-05-27,49.809,52.258
2009-06-01,48.303,47.315
2009-06-02,46.973,43.97
2009-06-03,46.966,42.187
2009-06-04,48.712,41.691
2009-06-05,45.412,41.245
2009-06-08,41.763,39.331
2009-06-09,40.931,36.978
2009-06-10,43.112,35.99
2009-06-11,49.14,37.686
2009-06-12,49.077,39.403
2009-06-15,46.237,39.315
2009-06-16,46.243,40.278
2009-06-17,51.541,44.259
2009-06-18,51.662,48.423
2009-06-19,48.328,50.267
2009-06-22,46.25,49.059
2009-06-23,51.952,49.893
2009-06-24,48.485,50.574
2009-06-25,54.857,53.169
2009-06-26,50.425,52.282
2009-06-29,51.488,51.764
2009-06-30,51.447,52.586
2009-07-01,57.831,56.006
2009-07-02,52.819,55.69
2009-07-03,49.401,55.536
2009-07-06,38.636,50.879
2009-07-07,41.099,48.414
2009-07-08,44.415,46.631
2009-07-09,52.217,46.982
2009-07-10,67.626,48.515
2009-07-13,74.659,52.74
2009-07-14,81.137,58.798
2009-07-15,83.524,67.708
2009-07-16,87.299,76.288
2009-07-17,89.952,84.075
2009-07-23,89.957,89.745
2009-07-24,82.833,90.787
2009-07-27,78.665,89.866
2009-07-28,83.096,89.133
2009-07-29,85.849,88.677
2009-07-30,80.861,86.713
2009-07-31,81.255,84.611
2009-08-03,78.604,81.866
2009-08-04,78.641,80.744
2009-08-05,79.902,80.948
2009-08-06,75.585,78.975
2009-08-07,78.976,77.537
2009-08-10,77.605,76.852
2009-08-11,67.747,73.524
2009-08-12,61.186,69.384
2009-08-13,61.875,65.49
2009-08-14,60.756,60.961
2009-08-17,47.521,55.018
2009-08-18,42.847,47.291
2009-08-19,39.712,39.494
2009-08-20,43.017,35.38
2009-08-21,52.447,35.602
2009-08-24,52.5,35.582
2009-08-25,48.195,34.759
2009-08-26,52.162,37.727
2009-08-27,49.625,40.747
2009-08-28,45.553,43.2
2009-08-31,40.7,43.436
2009-09-01,41.849,41.178
2009-09-02,41.642,38.863
2009-09-03,48.322,39.816
2009-09-04,48.343,39.582
2009-09-07,54.887,41.901
2009-09-08,54.844,45.235
2009-09-09,57.866,50.432
2009-09-10,53.435,53.693
2009-09-11,53.72,57.095
2009-09-14,54.577,58.56
2009-09-15,63.363,62.304
2009-09-16,59.228,62.776
2009-09-17,60.798,63.66
2009-09-18,54.573,61.776
2009-09-21,53.344,61.079
2009-09-22,49.681,59.245
2009-09-23,45.262,55.99
2009-09-24,48.042,51.446
2009-09-25,48.681,48.509
2009-09-28,43.276,43.709
2009-09-29,39.79,40.083
2009-09-30,41.271,37.357
2009-10-09,52.686,39.18
2009-10-12,53.213,42.288
2009-10-13,54.018,44.639
2009-10-14,54.626,46.926
2009-10-15,55.535,50.944
2009-10-16,53.623,55.017
2009-10-19,55.578,59.202
2009-10-20,57.841,60.58
2009-10-21,53.232,60.06
2009-10-22,52.072,58.875
2009-10-23,50.838,57.086
2009-10-26,46.02,53.503
2009-10-27,47.362,51.221
2009-10-28,44.651,47.466
2009-10-29,43.484,42.676
2009-10-30,43.953,39.903
2009-11-02,43.978,37.567
2009-11-03,50.401,38.395
2009-11-04,47.88,39.797
2009-11-05,50.071,41.438
2009-11-06,54.945,45.485
2009-11-09,50.614,48.248
2009-11-10,48.117,49.912
2009-11-11,45.649,50.792
2009-11-12,46.282,49.181
2009-11-13,54.318,51.151
2009-11-16,56.178,52.85
2009-11-17,54.341,52.289
2009-11-18,58.198,54.438
2009-11-19,56.308,56.708
2009-11-20,56.291,59.76
2009-11-23,62.074,64.154
2009-11-24,47.455,61.496
2009-11-25,49.34,58.909
2009-11-26,42.91,55.446
2009-11-27,42.895,50.902
2009-11-30,47.644,48.571
2009-12-01,48.184,46.392
2009-12-02,54.485,44.451
2009-12-03,52.459,46.261
2009-12-04,47.849,46.153
2009-12-07,54.887,49.535
2009-12-08,50.062,51.555
2009-12-09,52.757,52.813
2009-12-10,57.627,55.174
2009-12-11,67.139,57.651
2009-12-14,63.179,59.702
2009-12-15,55.696,61.134
2009-12-16,51.453,59.597
2009-12-17,50.72,59.234
2009-12-18,44.38,56.674
2009-12-21,45.998,53.349
2009-12-22,42.412,47.255
2009-12-23,48.047,43.946
2009-12-24,49.899,43.118
2009-12-25,49.512,43.214
2009-12-28,50.344,43.758
2009-12-29,57.143,47.704
2009-12-30,53.664,50.013
2009-12-31,54.338,53.398
2010-01-04,55.938,55.538
2010-01-05,59.268,58.071
2010-01-06,58.764,60.513
2010-01-07,50.824,60.035
2010-01-08,56.404,59.302
2010-01-11,61.985,61.124
2010-01-12,61.443,62.557
2010-01-13,67.184,64.797
2010-01-14,67.9,66.27
2010-01-15,63.666,66.564
2010-01-18,64.591,69.746
2010-01-19,68.988,72.307
2010-01-20,57.074,70.077
2010-01-21,54.591,67.398
2010-01-22,51.469,62.697
2010-01-25,47.337,56.9
2010-01-26,43.669,51.692
2010-01-27,44.136,46.411
2010-01-28,45.889,40.725
2010-01-29,48.106,39.226
2010-02-01,43.126,37.031
2010-02-02,43.602,35.776
2010-02-03,44.612,35.851
2010-02-04,46.134,37.33
2010-02-05,36.013,36.09
2010-02-08,32.972,33.64
2010-02-09,35.141,31.118
2010-02-10,38.31,30.995
2010-02-11,37.699,30.527
2010-02-12,39.359,30.279
2010-02-22,41.7,30.235
2010-02-23,45.527,34.031
2010-02-24,47.652,39.041
2010-02-25,55.273,45.259
2010-02-26,52.264,49.233
2010-03-01,51.724,53.193
2010-03-02,48.603,55.389
2010-03-03,52.168,57.847
2010-03-04,42.266,55.982
2010-03-05,42.202,53.466
2010-03-08,44.505,49.745
2010-03-09,43.994,47.021
2010-03-10,41.228,43.656
2010-03-11,43.825,42.343
2010-03-12,46.285,40.802
2010-03-15,49.844,43.447
2010-03-16,53.715,47.166
2010-03-17,57.751,51.122
2010-03-18,59.177,55.554
2010-03-19,58.418,60.518
2010-03-22,60.035,64.969
2010-03-23,66.667,69.887
2010-03-24,69.692,74.103
2010-03-25,68.903,76.931
2010-03-26,69.217,78.871
2010-03-29,72.25,80.961
2010-03-30,74.876,83.708
2010-03-31,77.352,86.357
2010-04-01,80.792,88.019
2010-04-02,69.054,85.836
2010-04-06,62.582,82.305
2010-04-07,68.868,80.329
2010-04-08,74.82,79.145
2010-04-09,77.907,78.175
2010-04-13,79.067,77.117
2010-04-14,79.519,75.809
2010-04-15,79.687,77.946
2010-04-16,76.382,80.771
2010-04-19,69.058,79.912
2010-04-20,76.252,79.749
2010-04-21,78.788,79.574
2010-04-22,78.791,79.2
2010-04-23,65.325,75.408
2010-04-26,61.246,70.69
2010-04-27,58.541,66.347
2010-04-28,53.084,62.911
2010-04-29,48.545,56.632
2010-04-30,45.502,49.243
2010-05-04,48.594,42.91
2010-05-05,53.068,41.366
2010-05-06,43.745,38.654
2010-05-07,44.76,36.841
2010-05-10,44.435,36.104
2010-05-11,43.578,36.048
2010-05-12,32.546,34.458
2010-05-13,34.769,32.498
2010-05-14,36.246,29.566
2010-05-17,32.424,27.929
2010-05-18,35.548,26.977
2010-05-19,39.968,27.45
2010-05-20,39.725,28.057
2010-05-21,45.523,32.462
2010-05-24,48.158,36.904
2010-05-25,43.573,39.364
2010-05-26,44.621,42.913
2010-05-27,47.477,46.32
2010-05-28,45.872,47.796
2010-05-31,47.758,49.937
2010-06-01,41.82,48.384
2010-06-02,46.006,47.413
2010-06-03,47.5,48.393
2010-06-04,50.098,49.803
2010-06-07,54.227,51.483
2010-06-08,51.904,52.861
2010-06-09,55.666,54.649
2010-06-10,57.927,58.963
2010-06-11,58.261,62.049
2010-06-17,50.252,61.831
2010-06-18,48.734,60.383
2010-06-21,50.764,58.493
2010-06-22,49.942,57.19
2010-06-23,51.683,55.491
2010-06-24,48.481,52.123
2010-06-25,44.686,47.51
2010-06-29,38.652,44.239
2010-06-30,31.741,40.184
2010-07-01,26.518,34.721
2010-07-02,25.416,29.413
2010-07-05,26.497,23.834
2010-07-06,34.831,21.954
2010-07-07,37.524,22.004
2010-07-08,37.026,23.416
2010-07-09,38.907,26.677
2010-07-12,37.361,30.155
2010-07-13,38.953,34.285
2010-07-14,39.503,38.264
2010-07-15,33.409,37.683
2010-07-16,36.732,37.435
2010-07-19,38.916,38.057
2010-07-20,46.355,40.213
2010-07-21,48.223,43.342
2010-07-22,56.156,47.689
2010-07-23,60.729,52.651
2010-07-26,63.655,60.057
2010-07-27,64.52,66.5
2010-07-28,70.04,73.001
2010-07-29,68.443,76.836
2010-07-30,64.819,78.959
2010-08-02,61.816,78.335
2010-08-03,61.765,76.903
2010-08-04,62.138,75.104
2010-08-05,62.111,73.164
2010-08-06,63.989,71.042
2010-08-09,69.532,70.816
2010-08-10,61.198,69.021
2010-08-11,60.127,67.896
2010-08-12,56.757,65.763
2010-08-13,63.889,65.72
2010-08-16,65.758,66.153
2010-08-17,65.152,65.787
2010-08-18,67.96,64.805
2010-08-19,67.925,66.655
2010-08-20,57.283,65.519
2010-08-23,57.702,65.537
2010-08-24,61.211,64.546
2010-08-25,58.879,62.368
2010-08-26,64.384,62.094
2010-08-27,68.816,62.184
2010-08-30,77.946,63.899
2010-08-31,77.981,68.938
2010-09-01,68.33,71.315
2010-09-02,72.887,73.547
2010-09-03,74.052,76.748
2010-09-06,64.639,75.903
2010-09-07,66.529,74.467
2010-09-08,75.425,73.419
2010-09-09,75.679,72.418
2010-09-10,75.821,73.964
2010-09-13,76.864,74.721
2010-09-14,78.125,75.505
2010-09-15,68.309,75.926
2010-09-16,68.304,75.837
2010-09-17,67.881,73.613
2010-09-20,57.719,68.746
2010-09-21,59.161,64.386
2010-09-27,64.448,61.559
2010-09-28,64.895,58.581
2010-09-29,63.714,57.969
2010-09-30,57.343,55.597
2010-10-08,50.868,51.849
2010-10-11,45.344,49.608
2010-10-12,41.71,46.195
2010-10-13,42.055,41.128
2010-10-14,37.014,35.081
2010-10-15,36.393,29.281
2010-10-18,32.531,24.664
2010-10-19,48.302,26.293
2010-10-20,47.814,28.884
2010-10-21,50.934,32.936
2010-10-22,60.409,39.025
2010-10-28,69.126,47.487
2010-10-29,71.643,56.434
2010-11-01,72.394,66.068
2010-11-02,76.076,71.482
2010-11-03,65.045,74.158
2010-11-04,71.485,77.357
2010-11-05,76.427,79.287
2010-11-08,76.0,79.592
2010-11-09,75.131,79.279
2010-11-10,75.13,78.855
2010-11-11,78.012,78.493
2010-11-12,69.025,78.558
2010-11-15,75.237,78.81
2010-11-16,67.045,76.214
2010-11-17,67.672,73.894
2010-11-18,69.911,72.411
2010-11-19,75.688,72.293
2010-11-22,70.191,70.21
2010-11-23,72.007,71.019
2010-11-24,68.187,69.316
2010-11-25,68.194,69.572
2010-11-26,68.903,69.878
2010-11-29,70.647,70.122
2010-11-30,65.299,67.416
2010-12-02,62.237,65.233
2010-12-03,53.693,60.536
2010-12-06,50.426,56.136
2010-12-07,53.483,52.879
2010-12-08,56.584,50.488
2010-12-09,56.567,47.554
2010-12-10,58.269,46.816
2010-12-13,61.586,48.033
2010-12-14,68.137,53.056
2010-12-15,63.465,57.344
2010-12-16,63.653,60.545
2010-12-17,62.437,62.253
2010-12-20,58.087,62.616
2010-12-21,52.578,60.865
2010-12-22,49.961,57.355
2010-12-23,47.423,51.5
2010-12-24,45.089,46.537
2010-12-27,43.576,41.193
2010-12-28,39.834,35.499
2010-12-29,50.461,34.871
2010-12-30,52.35,36.3
2010-12-31,52.346,38.376
2011-01-04,59.072,42.929
2011-01-05,54.456,46.569
2011-01-06,52.325,49.906
2011-01-07,44.89,52.042
2011-01-10,40.505,49.486
2011-01-11,37.287,45.727
2011-01-12,36.594,41.831
2011-01-13,44.177,38.453
2011-01-14,43.145,36.23
2011-01-17,41.183,34.102
2011-01-18,38.919,33.334
2011-01-19,39.805,33.849
2011-01-20,37.786,34.452
2011-01-21,32.84,34.028
2011-01-24,28.421,30.39
2011-01-25,29.981,27.556
2011-01-26,29.799,25.221
2011-01-27,35.311,25.379
2011-01-28,33.723,24.764
2011-01-31,38.487,26.242
2011-02-01,41.481,29.785
2011-02-09,39.526,33.441
2011-02-10,43.898,37.875
2011-02-11,46.07,42.956
2011-02-14,50.248,47.212
2011-02-15,55.23,53.026
2011-02-16,51.246,55.8
2011-02-17,50.231,57.296
2011-02-21,53.7,60.411
2011-02-22,50.303,60.969
2011-02-23,55.848,62.374
2011-02-24,56.307,62.812
2011-02-25,49.084,59.722
2011-02-28,49.976,58.399
2011-03-01,49.771,57.391
2011-03-02,51.118,55.923
2011-03-03,44.093,53.457
2011-03-04,45.141,49.903
2011-03-07,48.846,47.518
2011-03-08,54.01,49.11
2011-03-09,65.075,52.819
2011-03-10,67.363,56.972
2011-03-11,61.988,59.033
2011-03-14,60.646,62.943
2011-03-15,57.737,65.605
2011-03-16,62.938,68.338
2011-03-17,59.493,68.484
2011-03-18,51.771,64.185
2011-03-21,49.035,58.837
2011-03-22,48.28,54.939
2011-03-23,51.516,52.519
2011-03-24,50.184,50.589
2011-03-25,47.96,46.687
2011-03-28,44.864,42.995
2011-03-29,45.25,41.529
2011-03-30,41.671,39.793
2011-03-31,40.402,37.942
2011-04-01,45.269,36.918
2011-04-06,42.728,35.524
2011-04-07,36.98,33.347
2011-04-08,37.228,32.092
2011-04-11,35.477,30.28
2011-04-12,33.762,29.031
2011-04-13,45.11,31.869
2011-04-14,46.937,33.321
2011-04-15,44.604,34.767
2011-04-18,45.088,37.763
2011-04-19,41.97,39.636
2011-04-20,49.277,44.122
2011-04-21,51.302,49.512
2011-04-22,49.397,50.443
2011-04-25,47.5,50.188
2011-04-26,44.081,49.569
2011-04-27,41.421,48.016
2011-04-28,41.413,47.493
2011-04-29,45.235,46.158
2011-05-03,49.317,45.594
2011-05-04,49.059,45.61
2011-05-05,49.099,46.297
2011-05-06,54.348,49.734
2011-05-09,52.847,53.329
2011-05-10,49.961,55.727
2011-05-11,50.248,56.826
2011-05-12,43.586,54.282
2011-05-13,39.818,50.811
2011-05-16,42.5,48.346
2011-05-17,42.508,44.261
2011-05-18,41.689,40.547
2011-05-19,37.565,36.854
2011-05-20,32.766,32.006
2011-05-23,31.78,29.302
2011-05-24,35.182,28.93
2011-05-25,35.201,27.544
2011-05-26,27.955,24.565
2011-05-27,24.236,21.268
2011-05-30,21.758,18.822
2011-05-31,31.267,20.19
2011-06-01,30.625,21.594
2011-06-02,27.817,21.009
2011-06-03,31.164,21.415
2011-06-07,34.128,24.254
2011-06-08,34.109,27.675
2011-06-09,42.316,33.695
2011-06-10,39.985,36.116
2011-06-13,38.406,38.144
2011-06-14,42.925,42.116
2011-06-15,47.147,46.168
2011-06-16,44.16,48.278
2011-06-17,38.923,48.69
2011-06-20,35.952,46.006
2011-06-21,40.152,45.385
2011-06-22,39.013,44.962
2011-06-23,42.534,44.325
2011-06-24,47.706,44.022
2011-06-27,52.623,45.972
2011-06-28,54.254,49.98
2011-06-29,52.294,54.079
2011-06-30,59.122,58.458
2011-07-01,57.086,62.472
2011-07-04,60.255,66.136
2011-07-05,60.275,68.395
2011-07-06,62.269,69.94
2011-07-07,70.444,72.531
2011-07-08,68.877,75.329
2011-07-11,71.161,76.987
2011-07-12,69.086,78.646
2011-07-13,71.59,80.096
2011-07-14,69.012,80.655
2011-07-15,66.005,79.763
2011-07-18,62.281,76.246
2011-07-19,54.871,71.17
2011-07-20,51.256,64.84
2011-07-21,49.094,58.718
2011-07-22,47.482,51.734
2011-07-25,39.075,44.028
2011-07-26,34.627,36.662
2011-07-27,42.672,33.092
2011-07-28,41.566,31.35
2011-07-29,40.347,30.226
2011-08-01,50.563,32.59
2011-08-04,46.287,34.179
2011-08-05,42.466,36.427
2011-08-08,35.982,37.936
2011-08-09,33.712,36.418
2011-08-10,34.651,35.447
2011-08-11,37.886,35.734
2011-08-12,37.12,32.842
2011-08-15,42.807,32.848
2011-08-16,41.25,33.327
2011-08-17,39.893,34.795
2011-08-18,37.06,35.878
2011-08-19,35.578,36.269
2011-08-22,35.16,35.545
2011-08-23,37.203,35.803
2011-08-24,44.704,36.76
2011-08-25,48.322,39.198
2011-08-26,46.24,41.256
2011-08-29,43.368,43.096
2011-08-30,43.327,45.341
2011-08-31,39.888,46.51
2011-09-01,39.92,46.908
2011-09-02,38.965,44.528
2011-09-05,33.562,39.586
2011-09-06,33.509,35.449
2011-09-07,38.055,34.119
2011-09-08,36.543,32.302
2011-09-09,38.161,32.283
2011-09-13,34.452,31.064
2011-09-14,41.062,32.429
2011-09-15,41.074,35.359
2011-09-16,41.08,38.293
2011-09-19,38.796,38.586
2011-09-20,45.253,41.534
2011-09-21,50.894,45.368
2011-09-22,41.036,47.109
2011-09-23,37.209,45.578
2011-09-26,30.59,42.585
2011-09-27,28.95,39.276
2011-09-28,25.257,36.184
2011-09-29,23.702,30.672
2011-09-30,22.924,23.543
2011-10-10,25.047,20.348
2011-10-11,26.594,18.677
2011-10-12,35.955,21.21
2011-10-13,44.686,26.147
2011-10-14,51.24,33.072
2011-10-17,61.705,41.971
2011-10-18,63.276,51.222
2011-10-19,57.812,58.174
2011-10-20,59.185,64.888
2011-10-21,53.964,67.296
2011-10-24,54.206,67.674
2011-10-25,59.314,67.967
2011-10-26,57.331,65.917
2011-10-27,53.804,62.549
2011-10-28,58.561,62.098
2011-10-31,62.287,62.255
2011-11-01,59.877,63.223
2011-11-02,63.914,65.1
2011-11-03,69.677,66.888
2011-11-04,66.899,68.454
2011-11-07,60.121,69.17
2011-11-08,55.274,67.353
2011-11-09,58.478,65.575
2011-11-10,55.876,63.855
2011-11-11,57.245,61.576
2011-11-14,61.286,59.334
2011-11-15,66.667,59.252
2011-11-16,56.045,58.245
2011-11-17,54.085,58.035
2011-11-18,53.338,56.711
2011-11-21,49.196,55.047
2011-11-22,50.405,53.381
2011-11-23,52.872,51.355
2011-11-24,55.011,48.715
2011-11-25,55.259,49.021
2011-11-28,55.754,49.98
2011-11-29,60.667,52.68
2011-11-30,49.22,52.944
2011-12-01,51.022,53.368
2011-12-02,46.699,51.861
2011-12-05,41.188,48.409
2011-12-06,41.802,45.079
2011-12-07,37.331,40.63
2011-12-08,34.455,34.093
2011-12-09,33.783,30.899
2011-12-12,35.852,27.907
2011-12-13,40.0,27.471
2011-12-14,37.397,27.56
2011-12-15,36.551,27.23
2011-12-16,45.812,30.789
2011-12-19,49.745,35.924
2011-12-20,50.271,41.338
2011-12-21,48.01,45.143
2011-12-22,45.234,46.545
2011-12-23,48.737,49.746
2011-12-26,51.775,54.023
2011-12-27,46.709,53.614
2011-12-28,43.524,51.194
2011-12-30,47.419,49.848
2012-01-04,40.595,47.415
2012-01-05,30.487,43.863
2012-01-06,26.899,38.652
2012-01-09,29.645,33.355
2012-01-10,36.588,31.657
2012-01-11,36.572,30.929
2012-01-12,35.397,28.668
2012-01-13,32.217,27.507
2012-01-16,31.164,28.166
2012-01-17,37.772,31.387
2012-01-18,33.212,32.558
2012-01-19,32.859,31.785
2012-01-20,40.05,33.071
2012-01-30,43.283,35.516
2012-01-31,42.703,38.567
2012-02-01,41.803,41.56
2012-02-02,43.049,42.947
2012-02-03,49.965,47.485
2012-02-06,48.665,51.581
2012-02-07,45.789,52.511
2012-02-08,50.88,54.005
2012-02-09,54.96,56.679
2012-02-10,55.675,59.834
2012-02-13,63.636,64.147
2012-02-14,64.198,66.68
2012-02-15,64.407,69.765
2012-02-16,66.006,74.244
2012-02-17,62.571,75.935
2012-02-20,67.075,77.639
2012-02-21,74.341,80.312
2012-02-22,76.414,81.714
2012-02-23,69.317,80.914
2012-02-24,69.298,80.087
2012-02-27,69.484,79.009
2012-02-28,70.579,79.604
2012-02-29,71.44,79.421
2012-03-01,72.254,78.319
2012-03-02,76.255,77.813
2012-03-05,74.118,78.676
2012-03-06,76.019,79.962
2012-03-07,66.396,78.22
2012-03-08,67.336,76.492
2012-03-09,70.65,75.586
2012-03-12,72.963,75.091
2012-03-13,67.23,72.047
2012-03-14,58.339,67.478
2012-03-15,62.821,63.922
2012-03-16,64.3,63.799
2012-03-19,61.061,62.516
2012-03-20,52.83,58.236
2012-03-21,46.144,51.984
2012-03-22,45.519,47.298
2012-03-23,46.313,45.169
2012-03-26,46.877,41.821
2012-03-27,43.002,37.154
2012-03-28,38.651,32.5
