日期,上轨,中轴10,下轨
2014-07-08,12.184,11.478,10.772
2014-07-09,12.212,11.468,10.724
2014-07-10,12.266,11.402,10.538
2014-07-11,12.312,11.355,10.398
2014-07-14,12.352,11.322,10.292
2014-07-15,12.336,11.216,10.096
2014-07-16,12.205,11.087,9.969
2014-07-17,12.061,10.949,9.837
2014-07-18,11.76,10.788,9.816
2014-07-21,11.459,10.652,9.845
2014-07-22,10.851,10.519,10.187
2014-07-23,10.941,10.424,9.907
2014-07-24,11.037,10.293,9.549
2014-07-25,10.983,10.183,9.383
2014-07-28,10.865,10.113,9.361
2014-07-29,10.767,10.062,9.357
2014-07-30,10.744,10.055,9.366
2014-07-31,10.736,10.052,9.368
2014-08-01,10.718,10.044,9.37
2014-08-04,10.706,10.039,9.372
2014-08-05,10.651,10.02,9.389
2014-08-06,10.712,10.075,9.438
2014-08-07,10.613,10.142,9.671
2014-08-08,10.501,10.206,9.911
2014-08-11,10.552,10.265,9.978
2014-08-12,10.789,10.356,9.923
2014-08-13,10.913,10.395,9.877
2014-08-14,10.988,10.437,9.886
2014-08-15,11.153,10.52,9.887
2014-08-18,11.4,10.628,9.856
2014-08-19,11.618,10.75,9.882
2014-08-20,11.708,10.841,9.974
2014-08-21,11.712,10.962,10.212
2014-08-22,11.667,11.072,10.477
2014-08-25,11.595,11.124,10.653
2014-08-26,11.628,11.102,10.576
2014-08-27,11.635,11.096,10.557
2014-08-28,11.651,11.088,10.525
2014-08-29,11.648,11.072,10.496
2014-09-01,11.648,11.072,10.496
2014-09-02,11.641,11.07,10.499
2014-09-03,11.708,11.093,10.478
2014-09-04,11.96,11.158,10.356
2014-09-05,12.111,11.21,10.309
2014-09-09,12.266,11.293,10.32
2014-09-10,12.292,11.389,10.486
2014-09-11,12.29,11.478,10.666
2014-09-12,12.179,11.58,10.981
2014-09-15,12.051,11.669,11.287
2014-09-16,12.128,11.644,11.16
2014-09-17,12.183,11.611,11.039
2014-09-18,12.23,11.568,10.906
2014-09-19,12.126,11.5,10.874
2014-09-22,12.055,11.417,10.779
2014-09-23,12.0,11.401,10.802
2014-09-24,12.145,11.441,10.737
2014-09-25,12.252,11.476,10.7
2014-09-26,12.822,11.611,10.4
2014-09-29,13.27,11.748,10.226
2014-09-30,13.574,11.943,10.312
2014-10-08,13.723,12.116,10.509
2014-10-09,13.747,12.28,10.813
2014-10-10,13.754,12.428,11.102
2014-10-13,13.51,12.568,11.626
2014-10-14,13.403,12.632,11.861
2014-10-15,13.36,12.662,11.964
2014-10-16,13.287,12.698,12.109
2014-10-17,13.238,12.612,11.986
2014-10-20,13.136,12.585,12.034
2014-10-21,13.064,12.566,12.068
2014-10-22,13.118,12.581,12.044
2014-10-23,13.104,12.572,12.04
2014-10-24,13.075,12.516,11.957
2014-10-27,13.077,12.521,11.965
2014-10-28,13.12,12.561,12.002
2014-10-29,13.162,12.606,12.05
2014-10-30,13.177,12.641,12.105
2014-10-31,13.138,12.659,12.18
2014-11-03,13.095,12.608,12.121
2014-11-04,13.087,12.528,11.969
2014-11-05,12.992,12.422,11.852
2014-11-06,12.953,12.391,11.829
2014-11-11,12.985,12.429,11.873
2014-11-12,12.982,12.426,11.87
2014-11-13,12.956,12.33,11.704
2014-11-14,12.868,12.218,11.568
2014-11-17,12.712,12.143,11.574
2014-11-18,12.675,12.089,11.503
2014-11-19,12.635,12.072,11.509
2014-11-20,12.638,12.075,11.512
2014-11-21,12.654,12.098,11.542
2014-11-24,12.62,12.079,11.538
2014-11-25,12.505,12.05,11.595
2014-11-26,12.567,12.063,11.559
2014-11-27,12.608,12.117,11.626
2014-11-28,12.778,12.229,11.68
2014-12-01,12.883,12.301,11.719
2014-12-02,12.91,12.391,11.872
2014-12-03,12.937,12.428,11.919
2014-12-04,12.951,12.485,12.019
2014-12-05,12.959,12.481,12.003
2014-12-08,13.041,12.452,11.863
2014-12-09,13.113,12.401,11.689
2014-12-10,13.076,12.358,11.64
2014-12-11,13.069,12.336,11.603
2014-12-12,12.979,12.304,11.629
2014-12-15,13.279,12.371,11.463
2014-12-16,13.431,12.418,11.405
2014-12-17,13.451,12.429,11.407
2014-12-18,13.447,12.427,11.407
2014-12-19,13.447,12.428,11.409
2014-12-22,13.466,12.416,11.366
2014-12-23,13.467,12.415,11.363
2014-12-24,13.468,12.412,11.356
2014-12-25,13.471,12.401,11.331
2014-12-26,13.453,12.341,11.229
2014-12-29,13.164,12.141,11.118
2014-12-30,12.958,11.905,10.852
2014-12-31,12.786,11.736,10.686
2015-01-05,12.491,11.604,10.717
2015-01-06,12.352,11.536,10.72
2015-01-07,12.319,11.489,10.659
2015-01-08,12.255,11.434,10.613
2015-01-09,12.035,11.341,10.647
2015-01-12,11.857,11.295,10.733
2015-01-13,11.862,11.296,10.73
2015-01-14,11.903,11.316,10.729
2015-01-15,11.887,11.392,10.897
2015-01-16,12.003,11.489,10.975
2015-01-19,12.346,11.601,10.856
2015-01-20,13.013,11.782,10.551
2015-01-21,13.443,11.988,10.533
2015-01-22,14.413,12.335,10.257
2015-01-23,14.862,12.645,10.428
2015-01-26,15.269,12.939,10.609
2015-01-27,15.794,13.259,10.724
2015-01-28,15.84,13.525,11.21
2015-01-29,15.709,13.781,11.853
2015-01-30,15.46,13.922,12.384
2015-02-02,15.259,14.023,12.787
2015-02-03,15.227,14.099,12.971
2015-02-04,15.169,14.18,13.191
2015-02-05,15.122,14.163,13.204
2015-02-06,15.099,14.104,13.109
2015-02-09,15.043,13.992,12.941
2015-02-10,14.707,13.912,13.117
2015-02-11,14.746,13.926,13.106
2015-02-12,15.12,14.026,12.932
2015-02-13,15.773,14.284,12.795
2015-02-16,17.086,14.702,12.318
2015-02-17,17.86,15.04,12.22
2015-02-25,18.138,15.278,12.418
2015-02-26,18.554,15.541,12.528
2015-02-27,18.689,15.859,13.029
2015-03-02,18.555,16.217,13.879
2015-03-03,18.486,16.495,14.504
2015-03-04,18.627,16.902,15.177
2015-03-05,18.641,17.212,15.783
2015-03-06,18.488,17.327,16.166
2015-03-09,18.496,17.331,16.166
2015-03-10,18.58,17.375,16.17
2015-03-11,18.519,17.476,16.433
2015-03-12,18.519,17.492,16.465
2015-03-13,18.653,17.629,16.605
2015-03-16,19.458,17.913,16.368
2015-03-17,19.779,18.138,16.497
2015-03-18,20.122,18.257,16.392
2015-03-19,20.721,18.47,16.219
2015-03-20,20.919,18.743,16.567
2015-03-23,21.292,19.024,16.756
2015-03-24,22.073,19.42,16.767
2015-03-25,22.576,19.869,17.162
2015-03-26,22.357,20.219,18.081
2015-03-27,22.35,20.547,18.744
2015-03-30,22.542,20.725,18.908
2015-03-31,22.774,21.017,19.26
2015-04-01,23.702,21.453,19.204
2015-04-02,24.498,21.84,19.182
2015-04-03,24.835,22.26,19.685
2015-04-07,25.987,22.824,19.661
2015-04-08,26.607,23.184,19.761
2015-04-09,27.005,23.502,19.999
2015-04-10,27.681,24.119,20.557
2015-04-13,29.216,24.905,20.594
2015-04-28,31.634,25.989,20.344
2015-04-29,32.688,26.88,21.072
2015-04-30,33.794,27.662,21.53
2015-05-04,34.146,28.281,22.416
2015-05-05,33.864,28.73,23.596
2015-05-06,33.84,29.012,24.184
2015-05-07,33.544,29.329,25.114
2015-05-08,33.275,29.959,26.643
2015-05-11,34.035,30.642,27.249
2015-05-12,35.126,31.154,27.182
2015-05-13,35.479,31.281,27.083
2015-05-14,35.977,31.537,27.097
2015-05-15,36.087,31.609,27.131
2015-05-18,36.983,32.094,27.205
2015-05-19,37.483,32.81,28.137
2015-05-20,37.926,33.568,29.21
2015-05-21,37.407,34.332,31.257
2015-05-22,37.458,34.83,32.202
2015-05-25,37.777,35.09,32.403
2015-05-26,38.654,35.453,32.252
2015-05-27,38.854,35.781,32.708
2015-05-28,38.958,35.727,32.496
2015-05-29,38.724,35.815,32.906
2015-06-01,38.726,35.768,32.81
2015-06-02,39.269,36.008,32.747
2015-06-03,39.437,36.09,32.743
2015-06-04,39.42,36.074,32.728
2015-06-05,39.326,35.938,32.55
2015-06-08,39.43,35.574,31.718
2015-06-09,38.766,35.076,31.386
2015-06-10,38.292,34.782,31.272
2015-06-11,38.256,34.868,31.48
2015-06-12,38.24,34.894,31.548
2015-06-15,38.289,34.678,31.067
2015-06-16,37.711,33.864,30.017
2015-06-17,36.743,33.179,29.615
2015-06-18,36.271,32.473,28.675
2015-06-19,36.528,31.583,26.638
2015-06-23,36.546,31.019,25.492
2015-06-24,36.194,30.414,24.634
2015-06-25,35.507,29.547,23.587
2015-06-26,34.817,28.417,22.017
2015-06-29,34.074,27.088,20.102
2015-06-30,32.461,26.073,19.685
2015-07-01,31.471,25.335,19.199
2015-07-02,29.786,24.578,19.37
2015-07-03,28.369,24.07,19.771
2015-07-06,27.892,23.826,19.76
2015-07-07,26.9,23.241,19.582
2015-07-13,25.514,22.88,20.246
2015-07-14,25.796,22.937,20.078
2015-07-15,25.849,22.988,20.127
2015-07-16,25.543,23.276,21.009
2015-07-17,26.062,23.56,21.058
2015-07-20,26.96,23.968,20.976
2015-07-21,27.407,24.278,21.149
2015-07-22,28.041,24.572,21.103
2015-07-23,28.717,24.934,21.151
2015-07-24,28.519,25.489,22.459
2015-07-27,28.441,25.547,22.653
2015-07-28,28.47,25.279,22.088
2015-07-29,28.363,25.468,22.573
2015-07-30,28.287,25.509,22.731
2015-07-31,28.295,25.381,22.467
2015-08-03,28.062,25.057,22.052
2015-08-04,27.872,24.933,21.994
2015-08-05,27.339,24.683,22.027
2015-08-06,26.338,24.307,22.276
2015-08-07,25.308,24.096,22.884
2015-08-10,25.943,24.287,22.631
2015-08-11,26.114,24.503,22.892
2015-08-12,26.029,24.463,22.897
2015-08-13,26.49,24.717,22.944
2015-08-14,26.658,24.873,23.088
2015-08-17,26.648,25.106,23.564
2015-08-18,26.899,24.938,22.977
2015-08-19,26.93,24.888,22.846
2015-08-20,26.856,24.983,23.11
2015-08-21,27.184,24.752,22.32
2015-08-24,27.715,24.163,20.611
2015-08-25,28.426,23.424,18.422
2015-08-26,29.098,22.563,16.028
2015-08-27,28.541,21.596,14.651
2015-08-28,27.5,20.861,14.222
2015-08-31,26.068,20.051,14.034
2015-09-01,25.363,19.408,13.453
2015-09-02,24.037,18.676,13.315
2015-09-07,21.643,17.918,14.193
2015-09-08,19.833,17.526,15.219
2015-09-09,19.358,17.432,15.506
2015-09-10,19.445,17.467,15.489
2015-09-11,19.676,17.747,15.818
2015-09-14,19.626,17.789,15.952
2015-09-15,19.856,17.48,15.104
2015-09-16,19.806,17.395,14.984
2015-09-17,19.804,17.41,15.016
2015-09-18,19.798,17.457,15.116
2015-09-21,19.921,17.574,15.227
2015-09-22,19.801,17.518,15.235
2015-09-23,19.414,17.386,15.358
2015-09-24,19.409,17.384,15.359
2015-09-25,18.94,17.186,15.432
2015-09-28,19.06,17.274,15.488
2015-09-29,18.599,17.482,16.365
2015-09-30,18.565,17.512,16.459
2015-10-08,18.622,17.637,16.652
2015-10-09,19.339,17.897,16.455
2015-10-12,20.281,18.137,15.993
2015-10-13,21.091,18.425,15.759
2015-10-14,21.523,18.672,15.821
2015-10-15,22.357,19.006,15.655
2015-10-16,22.826,19.468,16.11
2015-10-19,23.111,19.804,16.497
2015-10-20,23.877,20.418,16.959
2015-10-21,24.094,21.044,17.994
2015-10-22,25.305,21.812,18.319
2015-10-23,26.149,22.394,18.639
2015-10-26,27.224,22.988,18.752
2015-10-27,27.796,23.5,19.204
2015-10-28,27.732,23.955,20.178
2015-10-29,27.671,24.215,20.759
2015-10-30,27.448,24.469,21.49
2015-11-02,27.004,24.625,22.246
2015-11-03,27.079,24.572,22.065
2015-11-04,27.082,24.716,22.35
2015-11-05,26.837,24.547,22.257
2015-11-06,26.778,24.522,22.266
2015-11-09,26.414,24.428,22.442
2015-11-10,26.367,24.416,22.465
2015-11-11,26.799,24.558,22.317
2015-11-12,26.901,24.644,22.387
2015-11-13,26.902,24.629,22.356
2015-11-16,26.717,24.815,22.913
2015-11-17,26.45,24.926,23.402
2015-11-18,26.525,24.812,23.099
2015-11-19,26.71,24.987,23.264
2015-11-20,26.722,24.995,23.268
2015-11-23,26.604,24.873,23.142
2015-11-24,26.374,24.758,23.142
2015-11-25,25.908,24.626,23.344
2015-11-26,25.791,24.524,23.257
2015-11-27,26.067,24.395,22.723
2015-11-30,26.181,24.189,22.197
2015-12-01,26.251,24.059,21.867
2015-12-02,26.319,23.949,21.579
2015-12-03,25.739,23.689,21.639
2015-12-04,25.26,23.447,21.634
2015-12-07,25.076,23.356,21.636
2015-12-08,24.679,23.149,21.619
2015-12-09,23.886,22.916,21.946
2015-12-10,23.336,22.782,22.228
2015-12-11,23.357,22.753,22.149
2015-12-14,23.4,22.797,22.194
2015-12-15,23.854,22.929,22.004
2015-12-16,24.037,23.047,22.057
2015-12-17,24.317,23.138,21.959
2015-12-18,24.886,23.342,21.798
2015-12-21,25.287,23.489,21.691
2015-12-22,25.425,23.667,21.909
2015-12-23,25.523,23.854,22.185
2015-12-24,25.497,23.99,22.483
2015-12-25,25.226,24.174,23.122
2015-12-28,25.007,24.26,23.513
2015-12-29,25.005,24.265,23.525
2015-12-30,25.018,24.355,23.692
2015-12-31,25.039,24.334,23.629
2016-01-04,25.797,23.991,22.185
2016-01-05,26.229,23.549,20.869
2016-01-06,26.282,23.183,20.084
2016-01-07,26.597,22.59,18.583
2016-01-08,26.635,21.992,17.349
2016-01-11,26.657,21.211,15.765
2016-01-12,26.175,20.537,14.899
2016-01-13,25.357,19.786,14.215
2016-01-14,23.738,19.102,14.466
2016-01-15,21.898,18.412,14.926
2016-01-18,20.886,18.033,15.18
2016-01-19,20.174,17.806,15.438
2016-01-20,18.865,17.498,16.131
2016-01-21,18.554,17.309,16.064
2016-01-22,18.312,17.192,16.072
2016-01-25,18.276,17.287,16.298
2016-01-26,18.491,17.156,15.821
2016-01-27,18.544,17.116,15.688
2016-01-28,18.576,16.872,15.168
2016-01-29,18.546,16.779,15.012
2016-02-01,18.347,16.591,14.835
2016-02-02,17.828,16.426,15.024
2016-02-03,17.525,16.34,15.155
2016-02-04,17.723,16.406,15.089
2016-02-05,17.743,16.413,15.083
2016-02-15,18.482,16.562,14.642
2016-02-16,19.314,16.904,14.494
2016-02-17,20.144,17.266,14.388
2016-02-18,20.502,17.676,14.85
2016-02-19,20.772,18.005,15.238
2016-02-22,20.847,18.385,15.923
2016-02-23,21.042,18.738,16.434
2016-02-24,20.887,18.985,17.083
2016-02-25,20.882,18.987,17.092
2016-02-26,20.794,19.017,17.24
2016-02-29,21.252,18.74,16.228
2016-03-01,21.217,18.511,15.805
2016-03-02,20.914,18.303,15.692
2016-03-03,20.643,18.106,15.569
2016-03-04,20.362,17.83,15.298
2016-03-07,19.856,17.57,15.284
2016-03-08,18.958,17.35,15.742
2016-03-09,18.184,17.169,16.154
2016-03-10,18.211,17.183,16.155
2016-03-11,18.179,17.155,16.131
2016-03-14,18.309,17.374,16.439
2016-03-15,18.381,17.463,16.545
2016-05-18,18.628,17.54,16.452
2016-05-19,18.719,17.596,16.473
2016-05-20,18.601,17.69,16.779
2016-05-23,18.56,17.782,17.004
2016-05-24,18.67,17.828,16.986
2016-05-25,18.678,17.878,17.078
2016-05-26,18.671,17.912,17.153
2016-05-27,18.524,17.97,17.416
2016-05-30,18.549,17.863,17.177
2016-05-31,18.764,17.943,17.122
2016-06-01,18.926,17.983,17.04
2016-06-02,19.168,18.072,16.976
2016-06-03,19.813,18.312,16.811
2016-06-06,20.93,18.649,16.368
2016-06-07,21.47,18.89,16.31
2016-06-08,22.338,19.288,16.238
2016-06-13,22.451,19.525,16.599
2016-06-14,22.42,19.767,17.114
2016-06-15,22.34,20.18,18.02
2016-06-16,22.414,20.444,18.474
2016-06-17,22.312,20.649,18.986
2016-06-20,22.019,20.817,19.615
2016-06-21,21.971,20.848,19.725
2016-06-22,21.896,20.807,19.718
2016-06-23,21.89,20.795,19.7
2016-06-24,21.483,20.618,19.753
2016-06-27,21.477,20.657,19.837
2016-06-28,21.524,20.763,20.002
2016-06-29,21.387,20.716,20.045
2016-06-30,21.35,20.707,20.064
2016-07-01,21.338,20.701,20.064
2016-07-04,21.47,20.765,20.06
2016-07-05,21.485,20.849,20.213
2016-07-06,21.476,20.831,20.186
2016-07-07,21.501,20.806,20.111
2016-07-08,21.428,20.839,20.25
2016-07-11,21.539,20.783,20.027
2016-07-12,21.476,20.693,19.91
2016-07-13,21.441,20.647,19.853
2016-07-14,21.293,20.563,19.833
2016-07-15,21.275,20.555,19.835
2016-07-18,21.035,20.468,19.901
2016-07-19,20.783,20.395,20.007
2016-07-20,20.705,20.364,20.023
2016-07-28,21.17,20.216,19.262
2016-07-29,21.366,20.029,18.692
2016-08-01,21.551,19.855,18.159
2016-08-02,21.557,19.669,17.781
2016-08-03,21.434,19.467,17.5
2016-08-04,21.226,19.309,17.392
2016-08-05,20.786,19.093,17.4
2016-08-08,20.422,18.955,17.488
2016-08-09,19.958,18.821,17.684
2016-08-10,19.177,18.671,18.165
2016-08-11,19.133,18.622,18.111
2016-08-12,19.128,18.609,18.09
2016-08-15,19.375,18.72,18.065
2016-08-16,19.711,18.858,18.005
2016-08-17,19.849,18.975,18.101
2016-08-18,19.937,19.041,18.145
2016-08-19,20.058,19.148,18.238
2016-08-22,20.125,19.2,18.275
2016-08-23,20.173,19.244,18.315
2016-08-24,20.304,19.345,18.386
2016-08-25,20.348,19.52,18.692
2016-08-26,20.073,19.629,19.185
2016-08-29,20.07,19.632,19.194
2016-08-30,20.044,19.604,19.164
2016-08-31,20.043,19.601,19.159
2016-09-01,20.051,19.593,19.135
2016-09-02,20.081,19.536,18.991
2016-09-05,20.101,19.496,18.891
2016-09-06,20.119,19.511,18.903
2016-09-07,20.03,19.471,18.912
2016-09-08,19.731,19.394,19.057
2016-09-09,19.705,19.349,18.993
2016-09-12,19.875,19.255,18.635
2016-09-13,19.875,19.17,18.465
2016-09-14,19.811,19.085,18.359
2016-09-19,19.756,19.031,18.306
2016-09-20,19.742,18.991,18.24
2016-09-21,19.716,18.959,18.202
2016-09-22,19.505,18.884,18.263
2016-09-23,19.296,18.799,18.302
2016-09-26,19.159,18.675,18.191
2016-09-27,19.03,18.593,18.156
2016-09-28,19.057,18.565,18.073
2016-09-29,19.056,18.525,17.994
2016-09-30,19.033,18.481,17.929
2016-10-10,19.033,18.481,17.929
2016-10-11,19.074,18.495,17.916
2016-10-12,19.065,18.492,17.919
2016-10-13,19.017,18.477,17.937
2016-10-14,19.068,18.496,17.924
2016-10-17,19.053,18.536,18.019
2016-10-18,19.072,18.576,18.08
2016-10-19,19.103,18.643,18.183
2016-10-20,19.407,18.776,18.145
2016-10-21,19.454,18.881,18.308
2016-10-24,19.786,18.985,18.184
2016-10-25,20.144,19.112,18.08
2016-10-26,20.228,19.194,18.16
2016-10-27,20.273,19.276,18.279
2016-10-28,20.266,19.316,18.366
2016-10-31,20.186,19.388,18.59
2016-11-01,20.108,19.458,18.808
2016-11-02,20.043,19.495,18.947
2016-11-03,20.031,19.483,18.935
2016-11-04,20.038,19.474,18.91
2016-11-07,19.962,19.393,18.824
2016-11-08,19.631,19.3,18.969
2016-11-09,19.629,19.22,18.811
2016-11-10,19.535,19.181,18.827
2016-11-11,19.53,19.177,18.824
2016-11-14,19.565,19.191,18.817
2016-11-15,19.726,19.228,18.73
2016-11-16,19.799,19.26,18.721
2016-11-17,19.78,19.25,18.72
2016-11-18,19.796,19.266,18.736
2016-11-21,19.835,19.315,18.795
2016-11-22,19.891,19.357,18.823
2016-11-23,19.782,19.417,19.052
2016-11-24,19.798,19.41,19.022
2016-11-25,19.792,19.415,19.038
2016-11-28,19.803,19.389,18.975
2016-11-29,19.722,19.306,18.89
2016-11-30,19.655,19.254,18.853
2016-12-01,19.641,19.225,18.809
2016-12-02,19.681,19.158,18.635
2016-12-05,19.641,19.062,18.483
2016-12-06,19.496,18.956,18.416
2016-12-07,19.369,18.89,18.411
2016-12-08,19.344,18.835,18.326
2016-12-09,19.278,18.741,18.204
2016-12-12,19.449,18.575,17.701
2016-12-13,19.444,18.446,17.448
2016-12-14,19.347,18.29,17.233
2016-12-15,19.146,18.146,17.146
2016-12-16,19.012,18.063,17.114
2016-12-19,18.891,17.972,17.053
2016-12-20,18.74,17.879,17.018
2016-12-21,18.437,17.775,17.113
2016-12-22,18.126,17.674,17.222
2016-12-23,17.872,17.569,17.266
2016-12-26,17.93,17.537,17.144
2016-12-27,17.923,17.495,17.067
2016-12-28,17.933,17.463,16.993
2016-12-29,17.906,17.426,16.946
2016-12-30,17.768,17.375,16.982
2017-01-03,17.732,17.364,16.996
2017-01-04,17.895,17.399,16.903
2017-01-05,18.034,17.433,16.832
2017-01-06,18.099,17.461,16.823
2017-01-09,18.191,17.527,16.863
2017-01-10,18.214,17.588,16.962
2017-01-11,18.235,17.648,17.061
2017-01-12,18.187,17.687,17.187
2017-01-13,18.163,17.697,17.231
2017-01-16,18.298,17.653,17.008
2017-01-17,18.326,17.615,16.904
2017-01-18,18.292,17.513,16.734
2017-01-19,18.19,17.397,16.604
2017-01-20,18.092,17.328,16.564
2017-01-23,17.925,17.257,16.589
2017-01-24,17.772,17.19,16.608
2017-01-25,17.526,17.123,16.72
2017-01-26,17.403,17.096,16.789
2017-02-03,17.761,17.16,16.559
2017-02-06,18.752,17.395,16.038
2017-02-07,19.276,17.591,15.906
2017-02-08,19.715,17.825,15.935
2017-02-09,20.001,18.063,16.125
2017-02-10,20.123,18.243,16.363
2017-02-13,20.165,18.404,16.643
2017-02-14,20.123,18.583,17.043
2017-02-15,19.956,18.747,17.538
2017-02-16,19.686,18.941,18.196
2017-02-17,19.432,19.017,18.602
2017-02-20,19.375,18.986,18.597
2017-02-21,19.602,19.041,18.48
2017-02-22,19.805,19.093,18.381
2017-02-23,19.865,19.118,18.371
2017-02-24,20.029,19.205,18.381
2017-02-27,20.235,19.329,18.423
2017-02-28,20.304,19.418,18.532
2017-03-01,20.291,19.504,18.717
2017-03-02,20.296,19.53,18.764
2017-03-03,20.2,19.638,19.076
2017-03-06,20.386,19.8,19.214
2017-03-07,21.584,20.052,18.52
2017-03-08,22.061,20.246,18.431
2017-03-09,22.383,20.465,18.547
2017-03-10,22.773,20.696,18.619
2017-03-13,23.161,20.926,18.691
2017-03-14,23.376,21.169,18.962
2017-03-15,23.359,21.381,19.403
2017-03-16,23.237,21.659,20.081
2017-03-17,22.838,21.845,20.852
2017-03-20,22.495,21.949,21.403
2017-03-21,22.668,21.994,21.32
2017-03-22,23.112,22.143,21.174
2017-03-23,23.311,22.276,21.241
2017-03-24,23.651,22.413,21.175
2017-03-27,23.851,22.509,21.167
2017-03-28,23.901,22.567,21.233
2017-03-29,23.87,22.645,21.42
2017-03-30,23.869,22.654,21.439
2017-03-31,23.778,22.754,21.73
2017-04-05,23.595,22.909,22.223
2017-04-06,23.593,22.929,22.265
2017-04-07,23.523,22.878,22.233
2017-04-10,23.856,22.705,21.554
2017-04-11,23.773,22.499,21.225
2017-04-12,23.749,22.254,20.759
2017-04-13,23.672,22.092,20.512
2017-04-14,23.611,21.935,20.259
2017-04-17,23.529,21.806,20.083
2017-04-18,23.569,21.495,19.421
2017-04-19,23.14,21.162,19.184
2017-04-20,22.62,20.876,19.132
2017-04-21,21.947,20.576,19.205
2017-04-24,21.778,20.44,19.102
2017-04-25,21.498,20.292,19.086
2017-04-26,21.42,20.259,19.098
2017-04-27,21.189,20.184,19.179
2017-04-28,21.016,20.133,19.25
2017-05-02,20.678,20.046,19.414
2017-05-03,20.702,20.13,19.558
2017-05-04,20.689,20.146,19.603
2017-05-05,20.728,20.114,19.5
2017-05-08,20.819,20.076,19.333
2017-05-09,21.079,19.952,18.825
2017-05-10,21.281,19.795,18.309
2017-05-11,21.303,19.538,17.773
2017-05-12,21.143,19.317,17.491
2017-05-15,20.822,19.148,17.474
2017-05-16,20.59,19.06,17.53
2017-05-17,20.202,18.944,17.686
2017-05-18,19.946,18.867,17.788
2017-05-19,19.739,18.792,17.845
2017-05-22,19.636,18.752,17.868
2017-05-23,19.65,18.705,17.76
2017-05-24,19.649,18.733,17.817
2017-05-25,19.649,18.862,18.075
2017-05-26,19.651,18.969,18.287
2017-05-31,19.695,19.012,18.329
2017-06-01,19.663,18.999,18.335
2017-06-02,19.718,19.018,18.318
2017-06-05,19.791,19.045,18.299
2017-06-06,20.039,19.145,18.251
2017-06-07,20.35,19.272,18.194
2017-06-08,20.335,19.451,18.567
2017-06-09,20.414,19.612,18.81
2017-06-12,20.423,19.661,18.899
2017-06-13,20.469,19.733,18.997
2017-06-14,20.484,19.817,19.15
2017-06-15,20.686,19.969,19.252
2017-06-16,20.757,20.076,19.395
2017-06-19,20.876,20.207,19.538
2017-06-20,20.958,20.28,19.602
2017-06-21,21.1,20.345,19.59
2017-06-22,21.452,20.491,19.53
2017-06-23,21.842,20.643,19.444
2017-06-26,23.022,21.03,19.038
2017-06-27,23.691,21.374,19.057
2017-06-28,24.623,21.822,19.021
2017-06-29,26.001,22.354,18.707
2017-06-30,26.88,22.897,18.914
2017-07-03,28.495,23.649,18.803
2017-07-04,29.581,24.429,19.277
2017-07-05,30.236,25.186,20.136
2017-07-06,30.381,25.811,21.241
2017-07-07,30.289,26.446,22.603
2017-07-10,30.343,26.902,23.461
2017-07-11,29.827,27.15,24.473
2017-07-12,29.567,27.257,24.947
2017-07-13,29.571,27.254,24.937
2017-07-14,29.651,27.204,24.757
2017-07-17,29.397,26.975,24.553
2017-07-18,29.003,26.739,24.475
2017-07-19,28.9,26.712,24.524
2017-07-20,30.242,27.013,23.784
2017-07-21,30.816,27.192,23.568
2017-07-24,31.405,27.392,23.379
2017-07-25,31.627,27.674,23.721
2017-07-26,31.803,28.027,24.251
2017-07-27,32.847,28.636,24.425
2017-07-28,33.007,29.19,25.373
2017-07-31,32.969,29.684,26.399
2017-08-01,32.727,30.26,27.793
2017-08-02,32.698,30.591,28.484
2017-08-03,32.663,30.485,28.307
2017-08-04,32.666,30.471,28.276
2017-08-07,32.664,30.425,28.186
2017-08-08,32.753,30.719,28.685
2017-08-09,32.726,30.954,29.182
2017-08-10,32.508,30.878,29.248
2017-08-11,32.562,30.912,29.262
2017-08-14,33.987,31.268,28.549
2017-08-15,35.587,31.678,27.769
2017-08-16,37.798,32.338,26.878
2017-08-17,39.689,33.273,26.857
2017-08-18,41.102,34.231,27.36
2017-08-21,42.66,35.38,28.1
2017-08-22,43.405,36.178,28.951
2017-08-23,43.507,36.892,30.277
2017-08-24,43.173,37.64,32.107
2017-08-25,42.412,38.574,34.736
2017-08-28,41.713,38.916,36.119
2017-08-29,41.475,38.996,36.517
2017-08-30,41.584,38.899,36.214
2017-08-31,41.573,38.733,35.893
2017-09-01,41.445,38.617,35.789
2017-09-04,40.574,38.319,36.064
2017-09-05,40.339,38.233,36.127
2017-09-06,40.28,38.19,36.1
2017-09-07,40.235,38.167,36.099
2017-09-08,39.343,37.715,36.087
2017-09-11,39.477,37.504,35.531
2017-09-12,39.494,37.481,35.468
2017-09-13,39.513,37.419,35.325
2017-09-14,39.652,37.222,34.792
2017-09-15,39.64,36.872,34.104
2017-09-18,39.341,36.581,33.821
2017-09-19,38.717,36.372,34.027
2017-09-20,38.225,36.206,34.187
2017-09-21,37.291,35.811,34.331
2017-09-22,37.267,35.669,34.071
2017-09-25,37.237,35.574,33.911
2017-09-26,37.073,35.34,33.607
2017-09-27,36.754,35.16,33.566
2017-09-28,36.704,35.08,33.456
2017-09-29,36.724,35.123,33.522
2017-10-09,36.938,35.213,33.488
2017-10-10,37.001,35.227,33.453
2017-10-11,36.898,35.199,33.5
2017-10-12,37.005,35.317,33.629
2017-10-13,37.225,35.483,33.741
2017-10-16,37.227,35.478,33.729
