日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2020-11-20,40.48,40.52,41.06,39.71,360212,1467621744.0,3.33,0.07,0.03,1.78
2020-11-23,40.52,40.7,40.82,40.02,368976,1508115392.0,1.97,0.44,0.18,1.82
2020-11-24,40.33,38.49,40.35,38.13,800072,3127092000.0,5.45,-5.43,-2.21,3.95
2020-11-25,38.51,38.0,38.88,37.94,392955,1521080640.0,2.44,-1.27,-0.49,1.94
2020-11-26,38.2,37.73,38.26,37.26,291278,1109777648.0,2.63,-0.71,-0.27,1.44
2020-11-27,37.84,37.9,38.02,37.39,269581,1027054608.0,1.67,0.45,0.17,1.33
2020-11-30,37.99,37.82,38.51,37.53,379687,1459503824.0,2.59,-0.21,-0.08,1.88
2020-12-01,37.82,38.6,38.69,37.82,387169,1502557376.0,2.3,2.06,0.78,1.91
2020-12-02,38.77,38.52,38.85,38.24,281502,1095206816.0,1.58,-0.21,-0.08,1.39
2020-12-03,38.53,38.97,39.02,38.04,320416,1249443968.0,2.54,1.17,0.45,1.58
2020-12-04,38.8,38.31,38.95,38.0,269191,1041557024.0,2.44,-1.69,-0.66,1.33
2020-12-07,38.31,38.06,38.68,38.01,185577,717800144.0,1.75,-0.65,-0.25,0.92
2020-12-08,38.0,38.14,38.45,37.92,150541,580949952.0,1.39,0.21,0.08,0.74
2020-12-09,38.1,37.31,38.28,37.17,248255,945819008.0,2.91,-2.18,-0.83,1.23
2020-12-10,37.07,37.6,37.89,36.76,206342,779965712.0,3.03,0.78,0.29,1.02
2020-12-11,37.6,37.98,38.44,37.42,312176,1198162736.0,2.71,1.01,0.38,1.54
2020-12-14,37.97,37.91,37.97,37.02,220978,838701200.0,2.5,-0.18,-0.07,1.09
2020-12-15,37.92,38.5,38.9,37.89,291617,1136523392.0,2.66,1.56,0.59,1.44
2020-12-16,38.6,38.38,38.91,38.13,234344,911983168.0,2.03,-0.31,-0.12,1.16
2020-12-17,38.13,37.73,38.17,37.1,369995,1403440016.0,2.79,-1.69,-0.65,1.83
2020-12-18,38.08,38.43,38.83,37.71,304168,1177611936.0,2.97,1.86,0.7,1.5
2020-12-21,38.43,39.69,39.93,38.24,516218,2044602160.0,4.4,3.28,1.26,2.55
2020-12-22,39.57,38.35,39.91,38.32,373891,1477726240.0,4.01,-3.38,-1.34,1.85
2020-12-23,38.45,38.68,38.75,37.82,318415,1231274032.0,2.43,0.86,0.33,1.57
2020-12-24,38.73,38.57,39.53,38.47,308766,1218182368.0,2.74,-0.28,-0.11,1.52
2020-12-25,38.35,37.72,38.38,37.2,337239,1284676928.0,3.06,-2.2,-0.85,1.66
2020-12-28,37.6,36.43,37.62,36.23,464216,1724967840.0,3.69,-3.42,-1.29,2.29
2020-12-29,36.61,36.66,37.15,36.45,221788,824453408.0,1.92,0.63,0.23,1.09
2020-12-30,36.8,37.4,37.64,36.3,290346,1091458608.0,3.66,2.02,0.74,1.43
2020-12-31,37.65,40.47,41.08,37.5,1007083,4075045168.0,9.57,8.21,3.07,4.97
2021-01-04,41.0,40.91,41.1,40.15,595220,2448861648.0,2.35,1.09,0.44,2.94
2021-01-05,40.52,42.2,43.1,40.41,699049,2975428192.0,6.58,3.15,1.29,3.45
2021-01-06,42.15,41.65,42.78,41.2,492377,2078025680.0,3.74,-1.3,-0.55,2.43
2021-01-07,41.61,42.35,42.67,41.4,505993,2149053296.0,3.05,1.68,0.7,2.5
2021-01-08,42.41,42.65,43.28,42.09,500247,2153506896.0,2.81,0.71,0.3,2.47
2021-01-11,42.85,42.48,44.11,41.87,614718,2679163696.0,5.25,-0.4,-0.17,3.03
2021-01-12,41.98,43.92,44.08,41.3,642722,2789081072.0,6.54,3.39,1.44,3.17
2021-01-13,44.49,46.0,47.48,44.49,969650,4507027968.0,6.81,4.74,2.08,4.78
2021-01-14,45.65,44.25,46.48,44.0,668929,3028462336.0,5.39,-3.8,-1.75,3.3
2021-01-15,44.29,43.74,44.85,42.74,504596,2228145568.0,4.77,-1.15,-0.51,2.49
2021-01-18,43.59,43.57,44.48,43.05,431480,1905009168.0,3.27,-0.39,-0.17,2.13
2021-01-19,46.26,46.3,47.97,45.8,1544802,7401535232.0,4.98,6.27,2.73,7.62
2021-01-20,46.6,46.67,47.79,46.0,773494,3661871792.0,3.87,0.8,0.37,3.82
2021-01-21,46.78,51.38,51.38,46.76,1355340,6802404096.0,9.9,10.09,4.71,6.69
2021-01-22,51.4,51.43,51.88,49.9,920998,4731897344.0,3.85,0.1,0.05,4.54
2021-01-25,51.8,50.03,54.03,49.99,1181366,6163196672.0,7.86,-2.72,-1.4,5.83
2021-01-26,49.58,48.28,50.0,47.58,778631,3812447808.0,4.84,-3.5,-1.75,3.84
2021-01-27,48.21,48.91,49.11,47.39,501422,2450494896.0,3.56,1.3,0.63,2.47
2021-01-28,47.6,46.35,47.81,46.02,636883,3012173440.0,3.66,-5.23,-2.56,3.14
2021-01-29,47.1,46.35,47.4,45.27,428530,2006533184.0,4.6,0.0,0.0,2.11
2021-02-01,46.45,47.49,48.5,46.45,521393,2507377632.0,4.42,2.46,1.14,2.57
2021-02-02,47.8,48.94,48.98,47.71,510553,2496092608.0,2.67,3.05,1.45,2.52
2021-02-03,48.93,44.01,50.13,44.01,1196592,5608338432.0,12.51,-10.07,-4.93,5.9
2021-02-04,45.43,44.9,45.9,44.2,883195,4018215920.0,3.86,2.02,0.89,4.36
2021-02-05,45.2,43.28,45.37,42.9,606036,2674485360.0,5.5,-3.61,-1.62,2.99
2021-02-08,43.77,43.86,44.93,43.0,357663,1586487968.0,4.46,1.34,0.58,1.76
2021-02-09,45.71,48.29,48.29,45.43,588676,2806267072.0,6.52,10.1,4.43,2.9
2021-02-10,49.28,53.15,53.16,48.8,999114,5217152000.0,9.03,10.06,4.86,4.93
2021-02-18,54.1,52.02,54.45,52.02,800373,4284599776.0,4.57,-2.13,-1.13,3.95
2021-02-19,53.18,51.2,53.35,50.05,607654,3138259600.0,6.34,-1.58,-0.82,3.0
2021-02-22,52.62,51.25,54.14,51.17,750397,3979920704.0,5.8,0.1,0.05,3.7
2021-02-23,50.6,56.42,56.42,50.3,647986,3585558720.0,11.94,10.09,5.17,3.2
2021-02-24,57.09,50.81,57.33,50.74,1457869,7799165184.0,11.68,-9.94,-5.61,7.19
2021-02-25,50.4,48.83,50.7,48.4,805023,4000203792.0,4.53,-3.9,-1.98,3.97
2021-02-26,47.48,47.81,48.64,46.28,523044,2501971376.0,4.83,-2.09,-1.02,2.58
2021-03-01,48.48,48.9,49.09,47.4,435341,2125264992.0,3.53,2.28,1.09,2.15
2021-03-02,48.6,49.28,50.88,48.14,537654,2673698464.0,5.6,0.78,0.38,2.65
2021-03-03,48.8,49.09,49.45,47.93,361111,1777371264.0,3.08,-0.39,-0.19,1.78
2021-03-04,48.7,47.1,48.7,46.51,469813,2241808912.0,4.46,-4.05,-1.99,2.32
2021-03-05,46.17,47.24,48.04,45.84,365554,1737145696.0,4.67,0.3,0.14,1.8
2021-03-08,47.96,45.61,48.29,45.51,388163,1836336752.0,5.88,-3.45,-1.63,1.92
2021-03-09,45.3,46.22,47.91,44.6,537034,2515656336.0,7.26,1.34,0.61,2.65
2021-03-10,47.4,46.07,47.76,45.63,343349,1610881216.0,4.61,-0.32,-0.15,1.69
2021-03-11,46.33,46.58,47.4,46.11,352662,1662726944.0,2.8,1.11,0.51,1.74
2021-03-12,47.1,48.52,48.87,46.15,549650,2653740000.0,5.84,4.16,1.94,2.71
2021-03-15,47.95,45.97,48.15,45.21,477952,2245003856.0,6.06,-5.26,-2.55,2.36
2021-03-16,46.28,44.77,46.29,44.1,345542,1569319344.0,4.76,-2.61,-1.2,1.71
2021-03-17,44.4,45.17,45.99,43.77,297674,1351902800.0,4.96,0.89,0.4,1.47
2021-03-18,45.4,45.6,46.22,45.0,256142,1177654048.0,2.7,0.95,0.43,1.26
2021-03-19,44.7,44.26,45.02,44.05,274999,1235368832.0,2.13,-2.94,-1.34,1.36
2021-03-22,44.47,46.59,47.28,44.28,405757,1883755856.0,6.78,5.26,2.33,2.0
2021-03-23,46.56,45.47,46.9,45.13,249329,1152581584.0,3.8,-2.4,-1.12,1.23
2021-03-24,45.3,44.51,46.09,44.28,235196,1066175808.0,3.98,-2.11,-0.96,1.16
2021-03-25,44.05,44.53,45.15,43.88,226901,1018830640.0,2.85,0.04,0.02,1.12
2021-03-26,44.76,47.2,47.81,44.69,549324,2585972128.0,7.01,6.0,2.67,2.71
2021-03-29,47.92,47.08,48.8,46.92,328875,1581349200.0,3.98,-0.25,-0.12,1.62
2021-03-30,47.1,47.59,48.19,46.95,265962,1274981968.0,2.63,1.08,0.51,1.31
2021-03-31,47.4,47.93,48.09,46.87,230593,1104155488.0,2.56,0.71,0.34,1.14
2021-04-01,47.9,48.18,48.88,47.44,296165,1439606144.0,3.0,0.52,0.25,1.46
2021-04-02,48.4,48.19,49.1,47.78,283441,1383331056.0,2.74,0.02,0.01,1.4
2021-04-06,48.31,48.49,49.18,48.31,231777,1136394288.0,1.81,0.62,0.3,1.14
2021-04-07,48.7,47.59,48.79,46.69,263731,1259925552.0,4.33,-1.86,-0.9,1.3
2021-04-08,47.98,46.56,49.0,46.08,419938,1998872736.0,6.14,-2.16,-1.03,2.07
2021-04-09,46.58,46.07,47.26,46.0,286127,1341623200.0,2.71,-1.05,-0.49,1.41
2021-04-12,46.3,44.78,46.58,44.67,295175,1349841840.0,4.15,-2.8,-1.29,1.46
2021-04-13,45.2,45.2,45.78,44.8,212735,969995520.0,2.19,0.94,0.42,1.05
2021-04-14,45.58,47.12,47.14,45.5,317273,1487404480.0,3.63,4.25,1.92,1.57
2021-04-15,46.67,45.57,47.07,45.11,279369,1285936144.0,4.16,-3.29,-1.55,1.38
2021-04-16,45.57,45.9,46.22,44.91,212737,981421936.0,2.87,0.72,0.33,1.05
2021-04-19,46.14,48.23,48.3,45.53,473399,2273202176.0,6.03,5.08,2.33,2.34
2021-04-20,48.11,48.67,50.47,48.01,558824,2774055504.0,5.1,0.91,0.44,2.72
2021-04-21,49.0,49.87,50.48,48.72,542035,2720473536.0,3.62,2.47,1.2,2.64
2021-04-22,49.91,49.8,50.22,49.41,327491,1643063152.0,1.62,-0.14,-0.07,1.6
2021-04-23,50.0,50.08,50.74,49.75,299180,1513260528.0,1.99,0.56,0.28,1.46
2021-04-26,50.6,49.97,51.37,49.8,402509,2046711664.0,3.13,-0.22,-0.11,1.96
2021-04-27,50.14,50.84,50.93,48.93,351705,1773543856.0,4.0,1.74,0.87,1.71
2021-04-28,50.7,50.8,51.1,50.02,227599,1160611552.0,2.12,-0.08,-0.04,1.11
2021-04-29,50.8,51.24,52.24,50.44,311036,1607751168.0,3.54,0.87,0.44,1.52
2021-04-30,51.41,50.57,52.0,50.37,278807,1432654352.0,3.18,-1.31,-0.67,1.36
2021-05-06,50.5,49.6,50.95,49.18,336301,1692942928.0,3.5,-1.92,-0.97,1.64
2021-05-07,49.62,48.32,50.19,48.2,272121,1348575856.0,4.01,-2.58,-1.28,1.33
2021-05-10,48.18,48.53,49.57,47.98,220214,1078840096.0,3.29,0.43,0.21,1.07
2021-05-11,48.38,52.74,53.42,47.7,792696,4125780624.0,11.79,8.68,4.21,3.86
2021-05-12,52.6,53.33,53.4,51.76,520855,2764314256.0,3.11,1.12,0.59,2.54
2021-05-13,52.83,52.83,53.72,52.3,331325,1764640832.0,2.66,-0.94,-0.5,1.61
2021-05-14,52.86,53.56,53.8,52.41,361367,1936788304.0,2.63,1.38,0.73,1.76
2021-05-17,53.44,53.32,54.68,52.93,396710,2148614336.0,3.27,-0.45,-0.24,1.93
2021-05-18,53.07,54.5,55.26,52.24,436245,2373286176.0,5.66,2.21,1.18,2.13
2021-05-19,54.25,53.25,54.96,53.18,310279,1687930960.0,3.27,-2.29,-1.25,1.51
2021-05-20,53.41,54.88,56.59,53.41,554180,3098208624.0,5.97,3.06,1.63,2.65
2021-05-21,55.61,53.79,55.84,53.5,336130,1838971232.0,4.26,-1.99,-1.09,1.61
2021-05-24,54.14,56.6,56.67,54.14,555920,3137292320.0,4.7,5.22,2.81,2.66
2021-05-25,56.82,61.88,62.17,56.71,919452,5545942016.0,9.65,9.33,5.28,4.4
2021-05-26,61.11,60.86,61.62,60.26,450246,2761125968.0,2.2,-1.65,-1.02,2.16
2021-05-27,60.76,60.68,61.27,59.9,319873,1948408864.0,2.25,-0.3,-0.18,1.54
2021-05-28,61.4,61.54,62.8,60.75,458684,2845436176.0,3.38,1.42,0.86,2.21
2021-05-31,62.6,61.7,64.01,61.1,373958,2336014256.0,4.73,0.26,0.16,1.8
2021-06-01,61.15,60.71,62.3,59.99,431471,2639479984.0,3.74,-1.6,-0.99,2.08
2021-06-02,60.75,59.93,60.94,59.43,327232,1972246720.0,2.49,-1.28,-0.78,1.58
2021-06-03,59.93,58.41,60.51,58.18,388802,2318402640.0,3.89,-2.54,-1.52,1.87
2021-06-04,58.42,58.55,59.42,58.2,332412,1964986384.0,2.09,0.24,0.14,1.6
2021-06-07,59.0,59.36,59.81,58.4,247922,1472143632.0,2.41,1.38,0.81,1.19
2021-06-08,59.7,58.66,59.75,57.57,314972,1848465648.0,3.67,-1.18,-0.7,1.52
2021-06-09,58.7,58.95,59.63,58.1,269301,1588595296.0,2.61,0.49,0.29,1.3
2021-06-10,59.58,61.19,61.66,59.33,548567,3340178064.0,3.95,3.8,2.24,2.64
2021-06-11,61.2,57.5,61.27,55.06,1021890,5953512960.0,10.15,-6.03,-3.69,4.92
2021-06-15,58.01,59.35,60.38,57.9,524305,3110732272.0,4.31,3.22,1.85,2.53
2021-06-16,59.81,58.38,62.0,58.18,511969,3086448480.0,6.44,-1.63,-0.97,2.47
2021-06-17,58.5,62.38,62.98,58.5,563959,3461315488.0,7.67,6.85,4.0,2.72
2021-06-18,64.67,65.78,68.3,64.67,714913,4769900288.0,5.82,5.45,3.4,3.44
2021-06-21,66.7,65.89,68.3,65.82,538533,3615064448.0,3.77,0.17,0.11,2.59
2021-06-22,66.1,66.1,66.68,64.31,359423,2364200064.0,3.6,0.32,0.21,1.73
2021-06-23,65.61,64.89,66.8,62.01,545308,3564658752.0,7.25,-1.83,-1.21,2.63
2021-06-24,64.88,63.1,65.08,62.48,419104,2662852112.0,4.01,-2.76,-1.79,2.02
2021-06-25,63.8,63.09,64.0,62.6,243121,1540505296.0,2.22,-0.02,-0.01,1.17
2021-06-28,63.37,63.8,65.2,62.41,321222,2062115936.0,4.42,1.13,0.71,1.55
2021-06-29,63.68,63.26,64.24,62.0,265774,1683205216.0,3.51,-0.85,-0.54,1.28
2021-06-30,62.98,67.38,67.6,62.79,489287,3235019216.0,7.6,6.51,4.12,2.36
2021-07-01,66.78,65.2,66.8,65.1,295606,1956188656.0,2.52,-3.24,-2.18,1.42
2021-07-02,64.81,62.77,66.0,62.69,327679,2101084224.0,5.08,-3.73,-2.43,1.58
2021-07-05,62.85,64.98,65.3,61.9,320255,2051253200.0,5.42,3.52,2.21,1.54
2021-07-06,64.74,63.61,64.98,62.22,359019,2287484544.0,4.25,-2.11,-1.37,1.73
2021-07-07,62.85,64.06,64.45,62.35,276585,1761987200.0,3.3,0.71,0.45,1.33
2021-07-08,64.7,65.08,65.55,63.4,345733,2244088752.0,3.36,1.59,1.02,1.67
2021-07-09,64.8,61.2,64.81,59.8,765282,4694797824.0,7.7,-5.96,-3.88,3.69
2021-07-12,61.2,61.73,62.62,59.85,320352,1980309808.0,4.53,0.87,0.53,1.54
2021-07-13,64.0,61.6,64.55,61.09,378331,2370661648.0,5.61,-0.21,-0.13,1.82
2021-07-14,61.1,60.4,61.67,59.51,405886,2461161248.0,3.51,-1.95,-1.2,1.96
2021-07-15,60.95,61.03,61.41,59.78,259521,1580720912.0,2.7,1.04,0.63,1.25
2021-07-16,61.29,60.6,62.15,60.4,257357,1579214000.0,2.87,-0.7,-0.43,1.24
2021-07-19,60.0,61.31,62.51,59.08,315021,1921218912.0,5.66,1.17,0.71,1.52
2021-07-20,60.6,59.35,61.1,59.11,342215,2057566480.0,3.25,-3.2,-1.96,1.65
2021-07-21,59.8,61.33,61.76,59.6,363095,2226742608.0,3.64,3.34,1.98,1.75
2021-07-22,63.8,64.97,67.13,63.1,695639,4532590080.0,6.57,5.94,3.64,3.35
2021-07-23,65.5,62.4,65.52,61.98,454078,2875618704.0,5.45,-3.96,-2.57,2.19
2021-07-26,65.35,62.7,68.01,62.3,827413,5391062016.0,9.15,0.48,0.3,3.99
2021-07-27,61.8,57.82,62.37,57.6,770489,4647024896.0,7.61,-7.78,-4.88,3.71
2021-07-28,57.28,57.74,59.3,55.64,469023,2707023824.0,6.33,-0.14,-0.08,2.26
2021-07-29,58.6,59.29,60.18,58.48,341289,2031508144.0,2.94,2.68,1.55,1.64
2021-07-30,59.3,58.4,59.47,56.73,378270,2189532368.0,4.62,-1.5,-0.89,1.82
2021-08-02,58.2,59.9,60.12,57.43,316049,1877842240.0,4.61,2.57,1.5,1.52
2021-08-03,59.3,59.19,60.49,58.69,266075,1588326544.0,3.01,-1.19,-0.71,1.28
2021-08-04,60.19,59.39,60.64,58.61,292010,1744122800.0,3.43,0.34,0.2,1.41
2021-08-05,59.39,57.23,59.39,56.8,400016,2313218592.0,4.36,-3.64,-2.16,1.93
2021-08-06,57.25,56.8,57.26,56.1,234805,1331228880.0,2.03,-0.75,-0.43,1.13
2021-08-09,56.5,56.49,56.9,55.81,205910,1162162320.0,1.92,-0.55,-0.31,0.99
2021-08-10,56.25,57.14,57.15,55.8,216033,1228622656.0,2.39,1.15,0.65,1.04
2021-08-11,57.2,56.26,57.3,56.0,216190,1224553216.0,2.28,-1.54,-0.88,1.04
2021-08-12,55.89,55.9,56.6,55.8,172125,967870688.0,1.42,-0.64,-0.36,0.83
2021-08-13,55.9,53.93,56.01,53.19,426632,2324435776.0,5.04,-3.52,-1.97,2.06
2021-08-16,53.57,52.97,54.08,52.67,273370,1458899904.0,2.61,-1.78,-0.96,1.32
2021-08-17,53.61,51.32,53.74,51.15,316722,1663832224.0,4.89,-3.11,-1.65,1.52
2021-08-18,51.28,51.4,52.22,51.1,200697,1038011248.0,2.18,0.16,0.08,0.97
2021-08-19,51.39,52.2,52.88,51.13,253952,1333250832.0,3.4,1.56,0.8,1.22
2021-08-20,51.96,51.5,52.87,50.8,224829,1169400656.0,3.97,-1.34,-0.7,1.08
2021-08-23,51.06,53.12,53.25,51.06,228241,1206259824.0,4.25,3.15,1.62,1.1
2021-08-24,53.59,52.49,53.59,51.28,410448,2143293616.0,4.35,-1.19,-0.63,1.97
2021-08-25,52.62,53.28,53.97,51.68,319060,1698454432.0,4.36,1.51,0.79,1.53
2021-08-26,53.3,53.33,54.83,53.3,310047,1679245424.0,2.87,0.09,0.05,1.49
2021-08-27,53.33,52.43,53.33,51.7,243564,1278522544.0,3.06,-1.69,-0.9,1.17
2021-08-30,52.45,51.64,52.8,51.4,190382,993728368.0,2.67,-1.51,-0.79,0.92
2021-08-31,51.36,52.18,52.2,49.44,326793,1660743584.0,5.34,1.05,0.54,1.57
2021-09-01,51.8,51.61,52.13,50.58,211222,1087902096.0,2.97,-1.09,-0.57,1.02
2021-09-02,51.42,49.85,51.45,49.73,296843,1497188368.0,3.33,-3.41,-1.76,1.43
2021-09-03,49.85,49.33,50.37,49.3,244102,1217061360.0,2.15,-1.04,-0.52,1.17
2021-09-06,49.42,51.74,52.0,49.11,310697,1588865584.0,5.86,4.89,2.41,1.49
2021-09-07,51.74,51.73,51.9,51.01,191178,987797520.0,1.72,-0.02,-0.01,0.92
2021-09-08,52.01,52.0,52.72,51.16,208848,1087992304.0,3.02,0.52,0.27,1.0
2021-09-09,52.05,51.41,52.51,51.14,161632,838119088.0,2.63,-1.13,-0.59,0.78
2021-09-10,51.45,51.91,52.47,50.81,188056,977717424.0,3.23,0.97,0.5,0.9
2021-09-13,51.91,51.61,52.34,51.03,169186,877800928.0,2.52,-0.58,-0.3,0.81
2021-09-14,51.38,50.85,52.25,50.68,179824,929115808.0,3.04,-1.47,-0.76,0.86
2021-09-15,50.5,50.7,51.3,50.36,121439,619091424.0,1.85,-0.29,-0.15,0.58
2021-09-16,50.74,49.94,51.12,49.8,149471,753796640.0,2.6,-1.5,-0.76,0.72
2021-09-17,49.98,50.75,51.01,49.81,126288,641838464.0,2.4,1.62,0.81,0.61
2021-09-22,49.86,50.8,51.16,49.86,111149,565612288.0,2.56,0.1,0.05,0.53
2021-09-23,50.95,51.19,51.68,50.56,154576,793769456.0,2.2,0.77,0.39,0.74
2021-09-24,51.15,52.9,53.38,51.1,357680,1893732544.0,4.45,3.34,1.71,1.72
2021-09-27,53.82,53.55,54.98,52.97,304741,1648188912.0,3.8,1.23,0.65,1.47
2021-09-28,53.55,53.16,54.03,52.8,156104,835895280.0,2.3,-0.73,-0.39,0.75
2021-09-29,52.45,53.2,53.84,51.34,278607,1472083776.0,4.7,0.08,0.04,1.34
2021-09-30,53.31,52.7,53.66,52.48,160672,851748368.0,2.22,-0.94,-0.5,0.77
2021-10-08,53.41,54.62,55.06,52.91,311723,1701850000.0,4.08,3.64,1.92,1.5
2021-10-11,54.66,54.3,54.96,54.05,153490,839756832.0,1.67,-0.59,-0.32,0.74
2021-10-12,54.07,53.56,54.63,53.1,147190,794189168.0,2.82,-1.36,-0.74,0.71
2021-10-13,53.79,54.13,54.32,53.57,108721,589407072.0,1.4,1.06,0.57,0.52
2021-10-14,53.87,53.68,53.98,52.11,216333,1148737376.0,3.45,-0.83,-0.45,1.04
2021-10-15,53.0,54.77,56.08,53.0,298246,1649027712.0,5.74,2.03,1.09,1.43
2021-10-18,54.7,53.94,55.19,53.52,202190,1098363216.0,3.05,-1.52,-0.83,0.97
2021-10-19,53.97,53.96,54.1,53.3,128925,695419936.0,1.48,0.04,0.02,0.62
2021-10-20,54.03,53.21,54.66,52.97,137457,737368640.0,3.13,-1.39,-0.75,0.66
2021-10-21,52.97,52.16,53.48,51.81,168533,887436352.0,3.14,-1.97,-1.05,0.81
2021-10-22,52.53,53.54,54.49,52.31,214789,1154170720.0,4.18,2.65,1.38,1.03
2021-10-25,53.52,52.95,54.0,51.6,249863,1316016336.0,4.48,-1.1,-0.59,1.2
2021-10-26,53.01,56.06,57.48,53.01,723229,4066107200.0,8.44,5.87,3.11,3.48
2021-10-27,56.01,54.34,56.1,53.99,367737,2021443552.0,3.76,-3.07,-1.72,1.77
2021-10-28,54.29,56.45,57.04,54.15,444489,2500362688.0,5.32,3.88,2.11,2.14
2021-10-29,55.87,56.22,57.29,55.63,295883,1674691760.0,2.94,-0.41,-0.23,1.42
2021-11-01,56.5,56.0,56.5,55.01,199889,1118514896.0,2.65,-0.39,-0.22,0.96
2021-11-02,56.02,55.29,56.92,55.18,250088,1402064880.0,3.11,-1.27,-0.71,1.2
2021-11-03,55.3,57.43,57.81,55.3,386568,2215074480.0,4.54,3.87,2.14,1.86
2021-11-04,57.43,57.9,58.02,56.99,256203,1480124064.0,1.79,0.82,0.47,1.23
2021-11-05,58.07,57.75,58.4,57.38,209427,1218629360.0,1.76,-0.26,-0.15,1.01
2021-11-08,57.91,58.06,58.67,56.71,231272,1341735120.0,3.39,0.54,0.31,1.11
2021-11-09,57.83,58.65,58.87,57.58,193964,1135604112.0,2.22,1.02,0.59,0.93
2021-11-10,58.68,58.94,59.48,58.4,215170,1271215136.0,1.84,0.49,0.29,1.03
2021-11-11,58.59,58.41,59.13,57.68,207320,1213652320.0,2.46,-0.9,-0.53,1.0
2021-11-12,58.41,57.77,58.64,57.11,216834,1257934592.0,2.62,-1.1,-0.64,1.05
2021-11-15,57.5,57.58,58.9,57.33,179363,1046239568.0,2.72,-0.33,-0.19,0.87
2021-11-16,57.5,56.89,58.11,56.85,154687,889602752.0,2.19,-1.2,-0.69,0.75
2021-11-17,57.1,57.07,57.9,56.82,128138,737039072.0,1.9,0.32,0.18,0.62
2021-11-18,56.8,56.31,57.3,55.61,187546,1059869408.0,2.96,-1.33,-0.76,0.9
2021-11-19,56.5,56.67,57.58,56.13,136863,780803648.0,2.58,0.64,0.36,0.66
2021-11-22,56.71,57.68,57.98,56.3,180548,1041272672.0,2.96,1.78,1.01,0.87
2021-11-23,57.71,57.26,58.04,56.73,174048,1001264128.0,2.27,-0.73,-0.42,0.84
2021-11-24,57.2,55.03,57.27,54.76,351912,1957044640.0,4.38,-3.89,-2.23,1.7
2021-11-25,54.8,54.57,55.23,54.47,154143,846960688.0,1.38,-0.84,-0.46,0.74
2021-11-26,54.32,54.37,54.86,54.13,157798,863234016.0,1.34,-0.37,-0.2,0.76
2021-11-29,53.82,53.43,53.91,52.79,200470,1072853744.0,2.06,-1.73,-0.94,0.97
2021-11-30,53.48,53.8,54.31,53.06,200087,1077158480.0,2.34,0.69,0.37,0.97
2021-12-01,53.6,54.0,54.37,53.51,129195,700336560.0,1.6,0.37,0.2,0.62
2021-12-02,53.65,53.0,53.9,52.49,188385,1002575824.0,2.61,-1.85,-1.0,0.91
2021-12-03,52.9,53.37,53.47,52.72,174768,933894384.0,1.42,0.7,0.37,0.84
2021-12-06,53.39,52.55,53.46,52.42,157088,834021632.0,1.95,-1.54,-0.82,0.76
2021-12-07,52.7,52.18,52.9,51.66,191006,998156352.0,2.36,-0.7,-0.37,0.92
2021-12-08,52.4,53.4,53.68,52.25,204070,1089848240.0,2.74,2.34,1.22,0.98
2021-12-09,53.37,53.88,54.73,53.18,254033,1377624960.0,2.9,0.9,0.48,1.23
2021-12-10,53.43,53.6,54.09,53.2,155746,836062176.0,1.65,-0.52,-0.28,0.75
2021-12-13,53.8,53.81,54.47,53.55,183421,993759520.0,1.72,0.39,0.21,0.89
2021-12-14,53.42,54.07,54.4,53.16,162177,879029008.0,2.3,0.48,0.26,0.78
2021-12-15,54.07,54.09,55.01,53.73,211960,1152755040.0,2.37,0.04,0.02,1.02
2021-12-16,54.1,53.59,54.28,52.63,178455,953845376.0,3.05,-0.92,-0.5,0.86
2021-12-17,53.25,51.96,53.45,51.96,187231,985606048.0,2.78,-3.04,-1.63,0.9
2021-12-20,51.91,51.58,52.48,51.51,125416,653445360.0,1.87,-0.73,-0.38,0.6
2021-12-21,51.58,51.19,52.05,50.63,166054,852439344.0,2.75,-0.76,-0.39,0.8
2021-12-22,51.1,51.15,51.52,50.96,163401,839953856.0,1.09,-0.08,-0.04,0.79
2021-12-23,51.0,50.68,51.25,50.5,166201,847438736.0,1.47,-0.92,-0.47,0.8
2021-12-24,50.68,50.91,51.66,50.46,184101,943826400.0,2.37,0.45,0.23,0.88
2021-12-27,50.95,51.28,51.65,50.89,122036,627747984.0,1.49,0.73,0.37,0.59
2021-12-28,51.49,51.32,51.65,50.93,116715,599618720.0,1.4,0.08,0.04,0.56
2021-12-29,51.25,50.68,51.25,50.42,146142,743793792.0,1.62,-1.25,-0.64,0.7
2021-12-30,50.6,51.55,52.08,50.48,199696,1032935520.0,3.16,1.72,0.87,0.96
2021-12-31,52.2,52.31,52.46,51.56,204370,1069276992.0,1.75,1.47,0.76,0.98
2022-01-04,54.11,52.71,54.3,52.53,271948,1450839184.0,3.38,0.76,0.4,1.31
2022-01-05,52.2,52.46,53.43,51.83,211785,1118966592.0,3.04,-0.47,-0.25,1.02
2022-01-06,51.95,50.89,52.19,50.6,211480,1084425296.0,3.03,-2.99,-1.57,1.02
2022-01-07,51.16,49.49,51.4,49.45,298585,1506428784.0,3.83,-2.75,-1.4,1.44
2022-01-10,49.5,49.84,50.11,48.35,185574,918846160.0,3.56,0.71,0.35,0.89
2022-01-11,49.7,48.87,49.89,48.8,129705,641407520.0,2.19,-1.95,-0.97,0.62
